oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1546208400016456,61435267,2458368.8579821545,58368.352673599999,20.3024235,0.154569775,0,zr,5.7217786999999998,13.677976900000001,0.532000005,0.0260000005,20180907352662,1546,0x8,0x4,21.6000004,26.1971779,0.0247062594,0.123293333,1.31575216e-05,30,1.07200003,2
1546208400016456,61538781,2458369.8931634268,58369.387812499997,20.2935314,0.153834611,0,zr,5.7217332000000001,13.678090299999999,0.538999975,0.0900000036,20180908387812,1546,0x8,0x4,21.4799995,26.1770687,0.0258048736,0.127974525,1.43036787e-05,30,1.051,2
1546208400016456,62035280,2458374.8583323848,58374.3528009,19.8947201,0.120790608,0,zr,5.7217979999999997,13.6780081,1.25300002,-0.0810000002,20180913352801,1546,0x8,0x4,21.4799995,26.22925,0.0226275846,0.118665367,1.09675902e-05,30,1.05700004,2
1546208400016456,62331262,2458377.8182481583,58377.312627300002,20.1440964,0.141330376,0,zr,5.7217646000000002,13.6780154,1.29200006,-0.214000002,20180916312616,1546,0x8,0x4,21.7099991,26.2108383,0.0301594436,0.116914444,1.95749471e-05,30,1.09599996,2
1546208400016456,62630108,2458380.8067849758,58380.301088,19.7708626,0.111136183,0,zr,5.7218004000000002,13.6779969,0.698000014,-0.00700000022,20180919301076,1546,0x8,0x4,21.5200005,26.2485504,0.0306071285,0.110517599,2.0046642e-05,30,1.102,2
1546208400016456,62934813,2458383.8538963892,58383.348136599998,19.6787529,0.104282483,0,zr,5.7217852000000002,13.6779458,0.398999989,-0.0419999994,20180922348125,1546,0x8,0x4,20.8299999,26.1791039,0.0372325741,0.118448369,3.02027638e-05,30,1.051,2
1546208400016456,63532980,2458389.8356421771,58389.329803200002,19.1916771,0.0733766407,0,zr,5.7217887000000003,13.6779858,0.289999992,0.00899999961,20180928329792,1546,0x8,0x4,21.1299992,26.2032928,0.0295802988,0.103186764,1.87085589e-05,30,1.051,2
1546208400016456,67026260,2458424.7677195994,58424.262604199997,20.2247143,0.14809902,0,zr,5.7217587999999999,13.6780422,0.426999986,0.0130000003,20181102262593,1546,0x8,0x4,20.6399994,25.8356113,0.0330077633,0.117486998,2.31086669e-05,30,1.07299995,2
1546208400016456,67427026,2458428.775174425,58428.270266200001,19.7698612,0.111060098,0,zr,5.7217633000000001,13.678020500000001,0.338999987,-0.0399999991,20181106270266,1546,0x8,0x4,21.5200005,26.2099857,0.0236249138,0.119196862,1.20460527e-05,30,1.09899998,2
1546208400016456,68913532,2458443.6392705413,58443.135324100003,19.6613464,0.103021175,0,zr,5.7217245999999999,13.6780644,0.566999972,0.128999993,20181121135324,1546,0x8,0x4,20.4300003,26.2030334,0.0320147052,0.115600385,2.20397651e-05,30,1.097,2
1546208400016456,70222285,2458456.7257460873,58456.2228588,19.9748306,0.12726301,0,zr,5.7218865000000001,13.6780493,0.920000017,-0.0670000017,20181204222847,1546,0x8,0x4,20.8999996,26.2114773,0.0264669806,0.120109327,1.51097211e-05,30,1.171,2
1546208400016456,70320276,2458457.7055676724,58457.202766199996,19.9366684,0.124160178,0,zr,5.7219639999999998,13.6781366,0.782000005,0.150999993,20181205202755,1546,0x8,0x4,20.2999992,26.2266006,0.0288278051,0.100179113,1.78506434e-05,30,1.12300003,2
1546208400016456,94149163,2458695.9944270081,58695.491631899997,19.3682632,0.0835160613,0,zr,5.7217818999999999,13.6780268,0.740999997,-0.0659999996,20190731491620,1546,0x8,0x4,21.7299995,26.142355,0.0234639328,0.112741232,1.15341063e-05,30,1.051,2
1546208400016456,94149208,2458695.9948784485,58695.4920833,19.3596992,0.0829964131,0,zr,5.7217722999999996,13.677997700000001,1.07299995,-0.112999998,20190731492083,1546,0x8,0x4,21.6499996,26.1467915,0.0227146819,0.109216258,1.09170478e-05,30,1.051,3
1546208400016456,95050148,2458705.0050136177,58704.501481500003,19.1889,0.0732267201,0,zr,5.7217304999999996,13.678032399999999,1.13999999,0.0320000015,20190809501377,1546,0x8,0x4,20.8500004,26.1414433,0.0275618732,0.12986289,1.58603125e-05,30,1.07200003,2
1546208400016456,95050193,2458705.0054650512,58704.501932899999,19.2667656,0.0775411129,0,zr,5.7217889,13.6779659,0.777999997,-0.0219999999,20190809501933,1546,0x8,0x4,20.8500004,26.1391525,0.0280214678,0.132275462,1.64632656e-05,30,1.07299995,3
1546208400016456,96347881,2458717.9832728775,58717.478819399999,19.2193165,0.0748844594,0,zr,5.7218038,13.6780033,0.426999986,-0.0489999987,20190822478808,1546,0x8,0x4,20.9599991,26.1398373,0.0275819488,0.117945343,1.59611845e-05,30,1.09200001,2
1546208400016456,96347927,2458717.9837243091,58717.479270800002,19.0728645,0.0672208741,0,zr,5.7217422999999998,13.6780119,1.324,0.0260000005,20190822479271,1546,0x8,0x4,21.0300007,26.1527424,0.0255785249,0.117363229,1.36227563e-05,30,1.09300005,3
1546208400016456,96542767,2458719.9322488201,58719.427673600003,19.2003975,0.073849231,0,zr,5.7217757000000002,13.6779922,0.430000007,-0.0549999997,20190824427674,1546,0x8,0x4,21.3400002,26.1317616,0.0239482298,0.114486761,1.20827663e-05,30,1.051,2
1546208400016456,96542812,2458719.932700247,58719.428124999999,19.2108212,0.0744179413,0,zr,5.7217792999999997,13.678006399999999,1.03699994,-0.023,20190824428125,1546,0x8,0x4,21.3500004,26.1251411,0.0247658249,0.11413826,1.29792361e-05,30,1.051,3
1546208400016456,97237474,2458726.8797147325,58726.374745399997,19.0326271,0.0652534515,0,zr,5.7217829,13.677994,0.479999989,-0.0160000008,20190831374745,1546,0x8,0x4,21.6299992,26.1244812,0.0246648211,0.117060453,1.27951698e-05,30,1.06799996,2
1546208400016456,97237519,2458726.8801661567,58726.3751968,19.167778,0.0720961392,0,zr,5.7217570999999996,13.67801,0.666000009,-0.0160000008,20190831375197,1546,0x8,0x4,21.6499996,26.1453438,0.0225509759,0.112482376,1.06903608e-05,30,1.06799996,3
1546208400016456,99136047,2458745.8661669185,58745.360474499998,19.0994987,0.0685553998,0,zr,5.7217957000000004,13.6780051,0.758000016,-0.0560000017,20190919360475,1546,0x8,0x4,20.7600002,26.1278324,0.024976613,0.124055795,1.31102624e-05,30,1.051,2
1546208400016456,99136092,2458745.8666183292,58745.3609259,19.01931,0.0646151155,0,zr,5.7217776000000002,13.6780089,0.898000002,-0.0529999994,20190919360926,1546,0x8,0x4,20.9099998,26.133812,0.026663756,0.116913781,1.49152329e-05,30,1.051,3
1546208400016456,99340928,2458747.9150194796,58747.409282400004,19.0281601,0.0650386289,0,zr,5.7217628999999999,13.6779964,0.49000001,0.0399999991,20190921409178,1546,0x8,0x4,20.7099991,26.0973511,0.0276903845,0.130798325,1.61315638e-05,30,1.11800003,2
1546208400016456,99340973,2458747.9154708893,58747.409733799999,19.1809254,0.0727979243,0,zr,5.7217377999999997,13.6779829,0.421000004,0.0289999992,20190921409722,1546,0x8,0x4,20.8999996,26.0977993,0.0278474558,0.130093306,1.63416044e-05,30,1.11899996,3
1546208400016456,99432328,2458748.8290418354,58748.323286999999,18.8023739,0.0550762899,32768,zr,5.7217741000000002,13.677998199999999,0.598999977,0.0280000009,20190922323275,1546,0x8,0x4,21.0499992,26.0193405,0.0457912087,0.113652326,4.3664335e-05,30,1.05999994,2
1546208400016456,99432373,2458748.8294932428,58748.323738400002,19.1110611,0.0691428259,32768,zr,5.7218027999999999,13.6780212,0.575999975,0.0590000004,20190922323727,1546,0x8,0x4,20.9899998,25.9704323,0.0329249278,0.120985717,2.28125955e-05,30,1.05999994,3
1546208400016456,99536731,2458749.8730882299,58749.367314800002,19.0020218,0.0637957752,0,zr,5.7217482999999998,13.6778966,1.12800002,0.0260000005,20190923367303,1546,0x8,0x4,20.6599998,26.082531,0.0332677104,0.144245893,2.31364338e-05,30,1.05999994,2
1546208400016456,99536775,2458749.8735280344,58749.367754600004,19.0787392,0.0675130039,0,zr,5.7217728000000001,13.678004400000001,1.16600001,-0.0820000023,20190923367755,1546,0x8,0x4,21.4899998,26.0980911,0.0257540997,0.110958412,1.38711484e-05,30,1.06099999,3
1546208400016456,99632812,2458750.8339139638,58750.328125,19.0609818,0.0666337907,0,zr,5.7218267000000003,13.678015800000001,0.83099997,-0.0890000015,20190924328044,1546,0x8,0x4,20.9699993,26.0537167,0.0261316746,0.127864972,1.43869847e-05,30,1.05299997,2
1546208400016456,99632857,2458750.8343653711,58750.328576400003,19.2875328,0.0787310228,0,zr,5.7218068000000004,13.6780025,0.328999996,0.0359999985,20190924328576,1546,0x8,0x4,21.0499992,26.0568333,0.0257467367,0.128209144,1.39230242e-05,30,1.05299997,3
1546208400016456,100529094,2458759.7968089087,58759.290949100003,19.2136669,0.0745739043,0,zr,5.7217735999999997,13.6779987,0.97299999,-0.0379999988,20191003290938,1546,0x8,0x4,21.6000004,26.1335754,0.0240246411,0.110477619,1.23523314e-05,30,1.06200004,2
1546208400016456,100529140,2458759.7972603086,58759.291400499998,19.2184048,0.074834317,0,zr,5.7217852000000002,13.6780133,1.64600003,-0.171000004,20191003291400,1546,0x8,0x4,21.5900002,26.1203022,0.0246487875,0.117544003,1.30035778e-05,30,1.06099999,3
1546208400016456,100739803,2458761.9038892402,58761.3980324,19.0029106,0.0638376623,0,zr,5.7217592000000002,13.6779654,0.690999985,-0.0160000008,20191005397963,1546,0x8,0x4,21.0599995,26.1004601,0.0274376143,0.126472071,1.60118507e-05,30,1.199,2
1546208400016456,100739848,2458761.9043406378,58761.398483800003,18.9158325,0.0598668084,0,zr,5.7217827000000003,13.6779993,0.748000026,0.0270000007,20191005398484,1546,0x8,0x4,20.9799995,26.0935421,0.0269666314,0.131830573,1.54291447e-05,30,1.20099998,3
1546208400016456,100930362,2458763.8094704919,58763.303622699998,19.2432041,0.0762111396,0,zr,5.7217855000000002,13.6779525,0.740999997,-0.0370000005,20191007303623,1546,0x8,0x4,21.0900002,26.1191711,0.0279845446,0.12890327,1.65469701e-05,30,1.051,2
1546208400016456,100930497,2458763.8108246825,58763.304976899999,19.2540646,0.0768214837,0,zr,5.7217741999999996,13.677985400000001,0.550999999,-0.0419999994,20191007304977,1546,0x8,0x4,21.3899994,26.1309929,0.0243538488,0.113153979,1.27633193e-05,30,1.04999995,3
1546208400016456,101730621,2458771.8119586296,58771.306215299999,19.59865,0.0985710695,0,zr,5.7218853000000003,13.677932800000001,0.851999998,-0.458999991,20191015306215,1546,0x8,0x4,19.6700001,26.1233139,0.0377582014,0.12138465,3.01394375e-05,30,1.05999994,2
1546208400016456,101730666,2458771.8124100142,58771.306666700002,19.5579453,0.0957614258,0,zr,5.7216581,13.67807,0.771000028,-0.225999996,20191015306655,1546,0x8,0x4,19.8199997,26.1106167,0.0346890725,0.121980242,2.53082744e-05,30,1.05999994,3
1546208400016456,101926702,2458773.7727270112,58773.267025499998,19.0076981,0.0640636384,0,zr,5.7217658,13.6780346,0.266000003,0.0260000005,20191017267014,1546,0x8,0x4,20.3999996,25.9140034,0.0342694297,0.112917446,2.45422925e-05,30,1.05299997,2
1546208400016456,101926747,2458773.7731784019,58773.2674769,19.3871727,0.0846736059,32768,zr,5.7218206,13.6780832,0.458000004,-0.0199999996,20191017267465,1546,0x8,0x4,20.0200005,25.7889309,0.0681964532,0.10148634,9.92376299e-05,30,1.05200005,3
1546208400016456,102021435,2458774.7200309271,58774.214351900002,19.173542,0.0724029988,0,zr,5.7217846000000003,13.677989800000001,1.23399997,-0.125,20191018214340,1546,0x8,0x4,20.7800007,26.1194401,0.025302114,0.124579817,1.33936019e-05,30,1.11899996,2
1546208400016456,102021480,2458774.7204822171,58774.214803199997,19.1757927,0.0725231543,0,zr,5.7218042999999996,13.6779841,1.12699997,-0.0869999975,20191018214803,1546,0x8,0x4,20.8199997,26.1096859,0.0262135081,0.121897183,1.4509882e-05,30,1.11800003,3
1546208400016456,102130581,2458775.8114615111,58775.3058102,19.192524,0.0734223947,0,zr,5.7217577000000004,13.6780122,1.01800001,0.209999993,20191019305799,1546,0x8,0x4,21.2399998,26.1236496,0.0254273526,0.112428628,1.36481904e-05,30,1.07000005,2
1546208400016456,102130626,2458775.8119129008,58775.306261600002,19.1937141,0.0734867901,0,zr,5.7218042000000002,13.677971899999999,1.32500005,-0.023,20191019306250,1546,0x8,0x4,21.3400002,26.1378365,0.0274592321,0.109042011,1.60213822e-05,30,1.07099998,3
1546208400016456,102229143,2458776.7970598065,58776.291435200001,19.2652225,0.0774533153,0,zr,5.7217653999999998,13.677967900000001,0.84799999,-0.112000003,20191020291435,1546,0x8,0x4,20.7800007,26.1209011,0.026084993,0.120805226,1.43697616e-05,30,1.05900002,2
1546208400016456,102229188,2458776.7975111934,58776.291886600004,19.2562561,0.0769452453,0,zr,5.7217523999999997,13.677944399999999,0.916999996,-0.00700000022,20191020291887,1546,0x8,0x4,20.7399998,26.1189365,0.0276140179,0.118797332,1.60760665e-05,30,1.05900002,3
1546208400016456,102330326,2458777.8088594335,58777.303263900001,18.877285,0.0581915975,0,zr,5.7217691000000004,13.6780249,1.75899994,-0.118000001,20191021303264,1546,0x8,0x4,20.4200001,26.1168098,0.0286720004,0.131609276,1.74461693e-05,30,1.074,2
1546208400016456,102330371,2458777.8093108227,58777.303715299997,18.9468803,0.0612525679,0,zr,5.7218530000000003,13.677960199999999,0.924000025,-0.0520000011,20191021303715,1546,0x8,0x4,20.3600006,26.1222801,0.0298945066,0.131570801,1.88872709e-05,30,1.074,3
1546208400016456,102522421,2458779.7297487701,58779.224213000001,19.1638794,0.0718892589,0,zr,5.7217789000000003,13.6779692,0.442000002,-0.0149999997,20191023224201,1546,0x8,0x4,21.1000004,26.1229343,0.0253556576,0.121965893,1.37520892e-05,30,1.07599998,2
1546208400016456,102522466,2458779.7302001552,58779.224664399997,19.0835056,0.0677509308,0,zr,5.7217688999999998,13.677987099999999,0.853999972,0.0579999983,20191023224664,1546,0x8,0x4,21.2600002,26.1247349,0.024787141,0.115291834,1.3079155e-05,30,1.07500005,3
1546208400016456,102731120,2458781.8166677626,58781.311203700003,19.1704884,0.0722402334,0,zr,5.7217153999999999,13.6780265,0.476000011,-0.0579999983,20191025311192,1546,0x8,0x4,19.4899998,25.9314613,0.0407688692,0.117447041,3.91547364e-05,30,1.10599995,2
1546208400016456,102731165,2458781.8171191472,58781.311655099998,18.9828625,0.0629001036,0,zr,5.7217368999999998,13.6780752,0.63499999,-0.0130000003,20191025311655,1546,0x8,0x4,19.8199997,25.9032383,0.0407290123,0.117598794,3.51329109e-05,30,1.10699999,3
1546208400016456,103321321,2458787.7184415148,58787.213217600001,19.4855137,0.0909196511,0,zr,5.722054,13.6779656,1.04999995,0.0890000015,20191031213206,1546,0x8,0x4,20.0599995,26.1312962,0.0356836468,0.117165424,2.66980878e-05,30,1.06299996,2
1546208400016456,103321366,2458787.7188928854,58787.213668999997,19.2077255,0.0742486119,0,zr,5.7218480999999999,13.678130700000001,1.02699995,0.884000003,20191031213669,1546,0x8,0x4,19.8899994,26.1335945,0.0411372297,0.114997186,3.55704797e-05,30,1.06299996,3
1546208400016456,103428921,2458788.7943872763,58788.289212999996,19.2296391,0.0754551217,0,zr,5.7217763000000001,13.6780098,1.28199995,0.075000003,20191101289190,1546,0x8,0x4,20.8899994,26.1134453,0.0265328698,0.124082729,1.49290572e-05,30,1.10000002,2
1546208400016456,103428966,2458788.7948386525,58788.289664399999,19.2403507,0.076051496,0,zr,5.7217302999999999,13.677968699999999,0.788999975,0.0689999983,20191101289664,1546,0x8,0x4,20.8199997,26.1041317,0.0267063882,0.132860765,1.49974221e-05,30,1.10099995,3
1546208400016456,103619403,2458790.6991215707,58790.194039399998,19.2639179,0.0773792192,0,zr,5.7217840000000004,13.677995900000001,0.36500001,0.0379999988,20191103194028,1546,0x8,0x4,21.1499996,26.1265659,0.0237171315,0.11295265,1.17694972e-05,30,1.07599998,2
1546208400016456,103619449,2458790.6995728496,58790.1944907,19.4084435,0.08599253,0,zr,5.7218077999999997,13.6780325,0.556999981,0.0149999997,20191103194491,1546,0x8,0x4,21.2299995,26.1320972,0.0232829843,0.113105446,1.13653268e-05,30,1.07500005,3
1546208400016456,103818317,2458792.6881515291,58792.183171299999,19.6363297,0.101227917,0,zr,5.7218124000000001,13.677984800000001,0.518999994,-0.0289999992,20191105183171,1546,0x8,0x4,20.9799995,26.0891285,0.0274791792,0.12023735,1.57550749e-05,30,1.08399999,2
1546208400016456,103818362,2458792.6886029034,58792.183622700002,19.2689857,0.0776674971,0,zr,5.7217798000000002,13.67798,1.85000002,-0.00400000019,20191105183623,1546,0x8,0x4,21.0499992,26.0927849,0.0261715036,0.11468704,1.44317346e-05,30,1.08299994,3
1546208400016456,104726490,2458801.7693510982,58801.2649074,19.4516487,0.0887260064,0,zr,5.7217745999999998,13.6780791,0.754999995,-0.144999996,20191114264896,1546,0x8,0x4,19.9200001,25.8675652,0.0383854099,0.1155698,3.19644241e-05,30,1.125,2
1546208400016456,104726535,2458801.769802467,58801.265358800003,19.2317429,0.0755718648,0,zr,5.7217719999999996,13.677975099999999,0.476000011,-0.109999999,20191114265347,1546,0x8,0x4,19.8899994,25.8577194,0.0392681882,0.128665298,3.33585085e-05,30,1.12600005,3
1546208400016456,211030763,2459864.813430516,59864.307638899998,18.1443119,0.0345640965,0,zr,5.7217891999999999,13.6780382,0.763000011,-0.0829999968,20221012307639,1546,0x8,0x4,20.5100002,26.2511673,0.0292544924,0.12133693,1.83415432e-05,30,1.05400002,2
1546208400016456,211134978,2459865.8555550664,59865.349780099998,18.1588898,0.0349048004,0,zr,5.7217960000000003,13.678027,0.286000013,0.0189999994,20221013349780,1546,0x8,0x4,20.8199997,26.3040009,0.0227837469,0.0964565799,1.10082274e-05,30,1.11899996,2
1546208400016456,212426982,2459878.7752464944,59878.269826399999,18.2252731,0.0365127213,0,zr,5.7218033999999998,13.6780347,0.963999987,-0.0549999997,20221026269826,1546,0x8,0x4,21.4500008,26.2767601,0.0226434059,0.112817273,1.08861323e-05,30,1.05499995,2
1546208400016456,214718358,2459901.6877502748,59901.183588,18.1091805,0.0337608941,32768,zr,5.7217814999999996,13.6780393,0.984000027,0.0850000009,20221118183576,1546,0x8,0x4,20.2199993,25.2369823,0.0361362509,0.117468752,2.82653418e-05,30,1.04999995,2
1546208400016456,243036918,2460184.8739951169,60184.369189800003,19.9673042,0.126648396,0,zr,5.7217264999999999,13.6779384,0.763000011,-0.0810000002,20230828369190,1546,0x8,0x4,20.8700008,26.2799454,0.0271820799,0.127516538,1.58127423e-05,30,1.08700001,2
1546208400016456,243132074,2460185.8255987647,60185.320740700001,20.0129967,0.13039726,0,zr,5.7218372000000004,13.678058,0.34799999,0.0430000015,20230829320741,1546,0x8,0x4,20.8400002,26.3010349,0.0259566121,0.107738383,1.45625418e-05,30,1.21399999,2
1546208400016456,243333690,2460187.8418755867,60187.336909700003,19.9653816,0.126491606,0,zr,5.7217976999999998,13.678006999999999,0.573000014,-0.185000002,20230831336910,1546,0x8,0x4,20.2700005,26.2591743,0.0310951024,0.120791703,2.05186861e-05,30,1.13999999,2
1546208400016456,243944324,2460193.9484986351,60193.443240699999,19.9715919,0.126998395,0,zr,5.7217308999999998,13.677997599999999,1.028,-0.147,20230906443241,1546,0x8,0x4,21.2399998,26.278553,0.0237183757,0.112088129,1.19894585e-05,30,1.10099995,2
1546208400016456,260311844,2460357.6145247114,60357.118449100002,18.4304256,0.0421105213,0,zr,5.7218169999999997,13.6780116,0.846000016,-0.0500000007,20240217118438,1546,0x8,0x4,20.5900002,26.1754398,0.0280681141,0.117923975,1.68052193e-05,30,1.96899998,2
1546208400016456,260311892,2460357.6149991783,60357.118923599999,18.3291473,0.0392233916,0,zr,5.7218090999999998,13.678027999999999,0.856000006,0.0149999997,20240217118912,1546,0x8,0x4,20.6200008,26.184248,0.0265302416,0.11364989,1.48518984e-05,30,1.97800004,2
1546208400016456,260311938,2460357.6154621458,60357.119386600003,18.3859253,0.0408111177,0,zr,5.7217890999999996,13.6780522,0.463,0.0359999985,20240217119387,1546,0x8,0x4,20.6100006,26.1609669,0.0290363077,0.116752528,1.78719893e-05,30,1.98599994,2
1546208400016456,260411766,2460358.613669863,60358.117661999997,18.4804268,0.0436302498,0,zr,5.7217358000000003,13.6780563,0.458000004,-0.0240000002,20240218117662,1546,0x8,0x4,20.1200008,26.1972904,0.0296346787,0.118578762,1.88133818e-05,30,2.00399995,2
1546208400016456,260411813,2460358.6141444347,60358.118136600002,18.3908882,0.0409535915,0,zr,5.7218217999999998,13.678041199999999,0.72299999,-0.125,20240218118125,1546,0x8,0x4,20.3199997,26.195858,0.0301604103,0.118079036,1.96469136e-05,30,2.01300001,2
1546208400016456,260411861,2460358.614618903,60358.118611099999,18.4996834,0.0442328118,0,zr,5.7218504000000001,13.6780253,0.505999982,0.0450000018,20240218118600,1546,0x8,0x4,20.25,26.1885242,0.0293014385,0.117466278,1.85088702e-05,30,2.02099991,2
1546208400016456,305749575,2460811.9918491729,60811.495752299998,18.6556931,0.0494875498,0,zr,5.7218608,13.6780445,0.187000006,0.0370000005,20250516495683,1546,0x8,0x4,18.4300003,26.161644,0.0436615758,0.122372493,8.7809618e-05,30,2.56800008,1
1546208400016456,306247538,2460816.9718276458,60816.475381900003,18.637207,0.0488290563,0,zr,5.7217785000000001,13.6780428,0.264999986,-0.00700000022,20250521475370,1546,0x8,0x4,20.5200005,26.0829945,0.0318400227,0.125969559,2.1597607e-05,30,2.80100012,1
1546208400016456,306247921,2460816.9756590291,60816.479212999999,18.8872375,0.0586193204,0,zr,5.7217905,13.6780136,0.578999996,0.0810000002,20250521479201,1546,0x8,0x4,20.4599991,26.0816364,0.0312147718,0.126285851,2.08845595e-05,30,2.66300011,1
1546208400016456,306248304,2460816.9794903109,60816.483044000001,18.8894329,0.0587141365,0,zr,5.7218036000000003,13.6780416,1.25399995,-0.149000004,20250521483044,1546,0x8,0x4,20.1900005,26.1258373,0.0336710811,0.124683283,2.4297924e-05,30,2.53800011,1
1546208400016456,306347451,2460817.9710329254,60817.474513900001,18.8958778,0.0589933544,0,zr,5.7217989999999999,13.678095900000001,0.856000006,-0.143999994,20250522474514,1546,0x8,0x4,20.4400005,26.1292286,0.0313933529,0.12771529,2.10073358e-05,30,2.73200011,1
1546208400016456,306347835,2460817.9748758157,60817.478356500003,18.8221283,0.0558801256,0,zr,5.7217862999999998,13.678051699999999,0.728999972,-0.126000002,20250522478356,1546,0x8,0x4,20.4300003,26.1356125,0.0311442744,0.129778162,2.07416233e-05,30,2.5999999,1
1546208400016456,306348219,2460817.9787187027,60817.482199099999,19.0873756,0.0679447204,0,zr,5.7218160999999998,13.6780249,0.486999989,0.0439999998,20250522482199,1546,0x8,0x4,20.1800003,26.1523533,0.0322959349,0.119404808,2.23813422e-05,30,2.48099995,1
1546208400016456,306447442,2460818.9710147157,60818.474421300001,18.4762535,0.0435009338,0,zr,5.7218301,13.6780694,1.42799997,-0.172000006,20250523474421,1546,0x8,0x4,20.2600002,26.1252594,0.0302445367,0.126043037,1.98016296e-05,30,2.6400001,1
1546208400016456,306447826,2460818.9748576125,60818.478263899997,18.7971992,0.0548677742,0,zr,5.7217851,13.6780223,1.01800001,-0.0989999995,20250523478264,1546,0x8,0x4,20.3500004,26.1467609,0.0304399841,0.114222698,1.96532583e-05,30,2.51699996,1
1546208400016456,306448210,2460818.9787005009,60818.4821065,18.6305866,0.0485956185,0,zr,5.7218327000000002,13.6780475,1.11899996,-0.0820000023,20250523482106,1546,0x8,0x4,20.2700005,26.148428,0.0310003795,0.124030516,2.04649004e-05,30,2.4059999,1
1546208400016456,306547369,2460819.9703608891,60819.4736921,18.9704285,0.0623257272,0,zr,5.7218261999999998,13.6780852,1.14300001,-0.0460000001,20250524473681,1546,0x8,0x4,20.25,26.1176739,0.0356044024,0.113008276,2.68454551e-05,30,2.57500005,1
1546208400016456,306547702,2460819.9736945448,60819.477025499997,18.9195786,0.060032241,0,zr,5.7218660999999997,13.678014599999999,0.712000012,-0.00300000003,20250524477025,1546,0x8,0x4,20.4099998,26.127924,0.0320843421,0.118690282,2.18304722e-05,30,2.47300005,1
1546208400016456,306548178,2460819.9784518136,60819.481782399998,18.7801876,0.0541882738,0,zr,5.7218233999999999,13.678075400000001,0.611999989,0.0710000023,20250524481771,1546,0x8,0x4,20.1900005,26.1357727,0.032240618,0.110641666,2.18738332e-05,30,2.34200001,1
1546208400016456,306647193,2460820.9686779925,60820.4719329,18.5607491,0.0462091975,0,zr,5.7218035,13.6780449,0.538999975,-0.0419999994,20250525471921,1546,0x8,0x4,20.6200008,26.0486698,0.0299367923,0.112203002,1.90732953e-05,30,2.54399991,1
1546208400016456,306647620,2460820.9729491258,60820.476203699996,18.5745201,0.0466689393,0,zr,5.7218097999999999,13.678038300000001,0.425999999,-0.00200000009,20250525476204,1546,0x8,0x4,20.5400009,26.077446,0.0291926321,0.106100857,1.79297786e-05,30,2.41899991,1
1546208400016456,306648001,2460820.9767573252,60820.480011599997,18.5491829,0.0458271131,0,zr,5.7217756,13.6780492,0.851999998,-0.0280000009,20250525480000,1546,0x8,0x4,20.3400002,26.0891342,0.0299914833,0.11240796,1.90557166e-05,30,2.31800008,1
1546208400016456,306747331,2460821.9701328194,60821.473310200003,18.7436752,0.0527606122,0,zr,5.7218559000000004,13.6780425,1.04799998,-0.0680000037,20250526473299,1546,0x8,0x4,20.4799995,26.0703106,0.0361198634,0.118187584,2.78381267e-05,30,2.4230001,1
1546208400016456,306747710,2460821.9739294206,60821.477106500002,18.5348186,0.0453576557,0,zr,5.7218420999999999,13.6780332,0.426999986,0.00499999989,20250526477106,1546,0x8,0x4,20.5,26.0797615,0.029103674,0.118302293,1.79571707e-05,30,2.32200003,1
1546208400016456,306748091,2460821.9777376242,60821.480914400003,18.7224007,0.0519477203,0,zr,5.7218093999999997,13.6780303,0.862999976,-0.0659999996,20250526480903,1546,0x8,0x4,20.3400002,26.0970783,0.0362114795,0.120207675,2.7900478e-05,30,2.22900009,1
1546208400016456,306847211,2460822.9690190135,60822.472118099999,18.5782928,0.046795819,0,zr,5.7217909000000002,13.678041199999999,0.368000001,-0.0450000018,20250527472118,1546,0x8,0x4,20.9099998,26.0483379,0.0266722739,0.119011447,1.51224913e-05,30,2.38100004,1
1546208400016456,306847594,2460822.972850319,60822.4759491,18.6385212,0.0488755219,0,zr,5.7218027999999999,13.678053999999999,1.273,-0.0860000029,20250527475949,1546,0x8,0x4,20.9099998,26.0584888,0.0284173395,0.119967081,1.72702657e-05,30,2.28299999,1
1546208400016456,306848026,2460822.9771677651,60822.4802662,18.5245399,0.045025181,0,zr,5.7217989999999999,13.6780352,1.19400001,-0.0410000011,20250527480266,1546,0x8,0x4,20.5900002,26.0746899,0.0257680472,0.110797815,1.42915296e-05,30,2.18199992,1
1546208400016456,306947189,2460823.968878313,60823.471898099997,18.8796787,0.0582941845,0,zr,5.7218258999999998,13.6780404,0.439999998,0.063000001,20250528471887,1546,0x8,0x4,21.1100006,26.0702496,0.0251072757,0.119872801,1.3374296e-05,30,2.31599998,1
1546208400016456,306947574,2460823.972721227,60823.4757407,18.3977203,0.0411507636,0,zr,5.7217922000000003,13.678029199999999,0.510999978,0.0500000007,20250528475729,1546,0x8,0x4,21.0499992,26.0610275,0.0309658274,0.119629748,2.02841838e-05,30,2.22300005,1
1546208400016456,306947953,2460823.9765178342,60823.479536999999,18.617342,0.0481324457,0,zr,5.7217905,13.6780176,1.16600001,-0.137999997,20250528479537,1546,0x8,0x4,20.9200001,26.0784187,0.0274554789,0.119795993,1.59699102e-05,30,2.13899994,1
