wavelength_A,flux,error,model,mission,instrument,plate,mjd,fiberid,specobjid,run2d,programname,data_release
7471.365,4.431622,0.51542926,4.336369,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7473.0884,5.3034716,0.56496114,4.376385,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7474.8076,4.502629,0.56022775,4.3390355,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7476.527,4.36356,0.5268995,4.3557377,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7478.251,5.064787,0.5072254,4.3022118,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7479.971,4.1201253,0.53455245,4.2039924,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7481.6963,4.51765,0.6092504,4.181963,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7483.4175,4.421977,0.6116859,4.232562,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7485.143,4.554911,0.57206583,4.3190784,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7486.865,5.0929117,0.5126673,4.3184934,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7488.5874,4.360265,0.45227808,4.325049,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7490.3145,4.0967803,0.44147506,4.3634677,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7492.037,4.0763097,0.43780646,4.3894405,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7493.765,4.446495,0.44302714,4.4009476,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7495.489,4.740896,0.44708127,4.386058,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7497.2173,3.529113,0.41570708,4.290817,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7498.942,3.5556746,0.41229942,4.2506657,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7500.667,4.6139646,0.43047753,4.255769,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7502.397,4.6573167,0.4178198,4.2539687,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7504.1226,3.9481535,0.3908377,4.3112283,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7505.853,5.069545,0.40124804,4.3140807,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7507.58,4.3200245,0.3866812,4.325966,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7509.311,4.20974,0.38727778,4.375768,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7511.0386,4.586261,0.3900417,4.369801,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7512.7666,4.949924,0.39610353,4.311414,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7514.499,4.8766923,0.39315417,4.3777976,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7516.2275,4.3214765,0.4033362,4.316438,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7517.961,4.4411387,0.42876434,4.3269677,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7519.6904,4.1475935,0.44183782,4.3198295,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7521.4243,4.324099,0.49451014,4.2857323,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7523.155,5.940376,0.7218972,4.298519,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7524.8853,3.423101,0.856635,4.332697,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7526.6206,4.709035,0.7651983,4.3026714,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7528.352,4.4030457,0.63744813,4.3315935,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7530.0884,3.9581401,0.5271659,4.361559,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7531.8203,3.2763145,0.5489023,4.3435063,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7533.557,3.5810778,0.5043356,4.3179903,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7535.2905,3.2291245,0.4269752,4.339202,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7537.024,4.37225,0.40003684,4.272174,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7538.7617,4.246692,0.41156653,4.323226,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7540.496,4.009982,0.43570063,4.3585315,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7542.235,4.3788176,0.44919372,4.339854,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7543.97,4.515193,0.4229763,4.3164587,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7545.7095,4.4242306,0.40707296,4.2713275,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7547.4453,3.4279466,0.39300543,4.3015966,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7549.1816,3.9247172,0.3900866,4.296664,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7550.923,3.705147,0.3719408,4.247975,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7552.6597,3.971288,0.38172087,4.221302,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7554.4014,4.386134,0.40114138,4.2607183,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7556.139,3.467938,0.42729777,4.3144445,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7557.882,3.4460795,0.46218023,4.2946224,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7559.62,3.6247962,0.46897236,4.299223,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7561.3594,3.9838135,0.4345859,4.3342214,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7563.103,4.110981,0.40071216,4.3257194,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7564.843,3.634294,0.383818,4.249915,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7566.5874,3.8231533,0.39344826,4.202535,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7568.328,4.6397843,0.42843822,4.187251,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7570.073,3.8135362,0.49345747,4.20314,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7571.815,3.969204,0.66600823,4.223381,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7573.561,2.8656623,0.7746563,4.23598,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7575.303,3.8779817,0.63501745,4.2203693,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7577.046,4.1328464,0.46926796,4.1592536,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7578.793,3.3221543,0.39479867,4.187399,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7580.5366,4.075658,0.38502124,4.2387457,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7582.2847,4.7324452,0.39841685,4.1958523,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7584.029,4.183725,0.4062354,4.11528,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7585.778,3.0891905,0.46041316,4.1267138,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7587.523,4.3431683,0.55793566,4.2155294,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7589.2686,4.6091027,0.54021305,4.192598,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7591.0186,4.3291826,0.46408308,4.194123,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7592.7646,4.647438,0.42734078,4.1759577,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7594.5156,3.523084,0.40806803,4.1491227,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7596.2627,3.68483,0.52566844,4.1623445,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7598.014,4.599635,0.8112187,4.1792436,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7599.762,2.6696663,1.0927086,4.1622005,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7601.5107,5.838764,1.1962067,4.1430006,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7603.2637,5.1150827,1.0895612,4.115939,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7605.0127,5.433729,1.0507076,4.097229,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7606.766,4.159215,1.0564872,4.1157303,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7608.516,4.6398807,1.0671749,4.1516075,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7610.271,4.444002,1.0201876,4.111553,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7612.0215,4.6802115,0.887285,4.1687727,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7613.7725,4.7359734,0.7392422,4.201786,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7615.5283,4.1346817,0.63566095,4.1519628,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7617.2803,2.659431,0.58426493,4.0983877,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7619.0366,3.5040772,0.5785573,4.1262307,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7620.7896,4.366139,0.58519316,4.16247,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7622.547,4.50905,0.589247,4.154011,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7624.3003,5.374864,0.63666284,4.1250763,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7626.054,4.2036943,0.67198616,4.1271043,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7627.813,4.0169616,0.8165497,4.1659665,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7629.568,5.4313183,0.9890736,4.166184,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7631.327,4.771197,0.8909306,4.0957804,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7633.0825,4.8588977,0.73963153,4.100449,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7634.843,4.0482106,0.61463684,4.1218834,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7636.599,3.460528,0.5877575,4.1112323,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7638.356,4.2360296,0.6029025,4.092337,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7640.117,3.191359,0.5591283,4.1024156,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7641.875,4.223553,0.5980714,4.0980625,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7643.637,2.7471092,0.5231917,4.0566664,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7645.3955,4.8318734,0.51830745,4.073675,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7647.1587,3.9836512,0.5164972,4.099176,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7648.918,4.3305492,0.5002016,4.062602,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7650.6772,4.555511,0.5348802,4.051676,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7652.442,3.736769,0.5417136,4.0575957,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7654.202,3.7204885,0.53825575,4.06698,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7655.9673,4.8734865,0.54023266,4.057181,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7657.7285,3.3856063,0.46133208,4.0376663,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7659.494,4.4613748,0.44911906,4.044548,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7661.2563,3.7121737,0.50882244,4.0889854,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7663.0186,3.9677083,0.60511196,4.084705,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7664.7856,3.4471989,0.55724764,4.0923953,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7666.5493,4.2042227,0.48858997,4.0341225,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7668.317,3.8035445,0.43344995,3.9930596,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7670.081,3.4416828,0.41772038,4.052246,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7671.8496,4.5070047,0.44578218,4.077,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7673.6147,3.4646575,0.43638706,4.0805087,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7675.38,4.413024,0.42600375,4.0644665,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7677.15,4.4337397,0.41599366,4.0351567,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7678.916,3.4818394,0.41177085,4.0011168,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7680.687,3.784734,0.42319557,3.9867182,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7682.4536,4.4223795,0.43456462,4.0165505,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7684.225,3.3692925,0.4221151,4.0195675,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7685.993,3.669407,0.41617036,4.0180106,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7687.761,3.4168067,0.41556832,3.9982924,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7689.534,4.130793,0.4332497,3.9849892,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7691.3027,3.9937541,0.45564744,4.006854,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7693.0767,3.7392042,0.46414518,4.0418305,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7694.846,3.1951745,0.44005305,4.0849586,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7696.6206,4.348006,0.423664,4.0263653,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7698.391,3.0899432,0.4273329,3.962646,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7700.162,3.9905736,0.4705922,3.9439924,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7701.938,4.736435,0.50737983,3.9555912,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7703.71,3.9981406,0.48864484,3.9881978,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7705.4863,3.7936387,0.44674003,3.9832098,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7707.259,4.523851,0.42216635,4.014615,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7709.036,4.598855,0.46480927,4.0232854,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7710.8096,3.753142,0.603379,3.9829497,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7712.588,4.8842034,0.8542485,3.941556,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7714.362,2.017111,0.97898614,3.9546125,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7716.1367,3.4450722,1.0119144,3.970411,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7717.916,4.4141917,1.0120661,3.9808114,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7719.6914,2.4324515,1.0361999,3.9577873,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7721.4717,3.5605397,0.74904037,3.9703546,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7723.248,3.9917831,0.54368955,4.0153213,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7725.029,4.7534266,0.582654,3.9360867,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7726.806,3.7475944,0.6550989,3.94576,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7728.5835,4.10141,0.5857171,3.9469643,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7730.3657,3.6740713,0.5103564,3.9671001,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7732.144,4.4440355,0.47072265,3.9655726,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7733.9272,3.3696291,0.4460677,3.9312253,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7735.7065,3.6242328,0.46144295,3.9787848,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7737.49,3.7588077,0.50251645,3.9616141,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7739.27,4.206285,0.5139491,3.920935,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7741.051,2.9326499,0.46171534,3.911873,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7742.8354,4.0520463,0.43156356,3.9398386,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7744.6167,4.2352595,0.43717548,3.966462,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7746.403,3.9172654,0.4353187,3.9477367,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7748.185,4.7106986,0.527042,3.9079597,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7749.9717,3.7614431,0.7941196,3.9186878,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7751.7544,4.2168775,1.1148921,3.9187324,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7753.5376,4.5209575,1.1969513,3.9151654,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7755.3257,3.7561195,0.8757938,3.9309886,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7757.11,5.1740794,0.58529925,3.9143336,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7758.8984,3.37061,0.5964583,3.9307866,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7760.6836,3.3901546,0.7191706,3.9718826,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7762.473,3.8089175,0.718801,3.9887044,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7764.259,4.344406,0.55824286,3.9596276,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7766.045,3.8663626,0.4575705,3.9285936,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7767.836,4.318771,0.45465812,3.9561384,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7769.6226,4.087572,0.44346154,3.910914,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7771.4146,3.965023,0.458573,3.8849118,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7773.202,2.9021444,0.5227481,3.900327,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7774.9946,3.398261,0.6017195,3.899461,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7776.783,4.2401752,0.5275668,3.861405,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7778.5723,1.9478797,0.46045274,3.8688478,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7780.366,4.8042974,0.58652014,3.9064224,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7782.156,2.6249232,0.6514647,3.925144,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7783.9507,5.444758,0.5725839,3.9381351,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7785.741,3.4530182,0.48165104,3.9076345,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7787.5366,5.242979,0.46322554,3.8344557,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7789.328,3.8499522,0.46343893,3.8266244,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7791.12,2.8781283,0.54275084,3.8087387,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7792.9165,3.8479562,0.7898306,3.7722,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7794.7095,3.970721,1.0094167,3.809807,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7796.507,3.0641737,1.0198325,3.8476048,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7798.3003,3.687488,0.7588359,3.8340538,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7800.0986,3.073438,0.5157643,3.9043353,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7801.893,3.8015969,0.4298904,3.864625,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7803.688,3.444001,0.4193189,3.854744,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7805.4873,3.9511168,0.43080428,3.8356986,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7807.283,3.3991933,0.51366806,3.793276,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7809.0835,3.5889058,0.6958778,3.7819083,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7810.88,3.9371946,0.78883547,3.818426,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7812.681,3.3665879,0.6266506,3.7725775,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7814.4785,5.219877,0.48902124,3.7881913,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7816.276,3.7602232,0.48104328,3.795908,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7818.0786,3.2318988,0.5655584,3.7999022,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7819.877,4.2720175,0.6508519,3.8376377,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7821.68,2.732336,1.1715006,3.8360567,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7823.4795,5.3988743,1.6832606,3.791124,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7825.2837,1.8914881,1.0693302,3.7980647,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7827.084,5.526287,0.6069024,3.7705462,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7828.8843,3.5272026,0.47235253,3.754336,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7830.69,2.9657016,0.45940658,3.7952597,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7832.491,4.116082,0.4624522,3.7666347,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7834.2974,3.0578308,0.4426259,3.7777991,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7836.0996,4.381054,0.46137792,3.7813087,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
7837.9067,4.0474896,0.47818443,3.7808783,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
