# wavelength_A flux_1e-17 err_1e-17
6711.1987 6.7953982 0.43056497
6712.7427 7.1605706 0.43789321
6714.2871 7.213491 0.43629852
6715.8354 6.9759078 0.42792475
6717.3804 6.5880318 0.48473322
6718.9292 6.3907375 0.48023188
6720.4751 6.4497004 0.42047963
6722.0249 6.4240313 0.42234004
6723.5713 7.2370949 0.42835891
6725.1177 6.61236 0.41585934
6726.6685 6.6011505 0.42291534
6728.2163 7.0629015 0.43659481
6729.7676 6.7009368 0.43025962
6731.3159 6.2026591 0.40710577
6732.8682 6.7863097 0.41090071
6734.417 7.4770408 0.41578838
6735.9663 6.3098955 0.42096576
6737.5195 5.821444 0.42554006
6739.0693 6.6565871 0.42610869
6740.6235 6.2336049 0.41717547
6742.1743 5.8619618 0.40995824
6743.729 6.6179814 0.42248234
6745.2803 7.1450081 0.42562789
6746.832 6.797523 0.41303247
6748.3877 5.9971519 0.41092709
6749.9404 6.1526947 0.42386851
6751.4966 6.5370784 0.42162436
6753.0498 6.469975 0.39814895
6754.6069 6.3195515 0.38506895
6756.1611 5.1039376 0.43972045
6757.7153 6.00035 0.46358743
6759.2734 6.4640532 0.40622422
6760.8286 5.9834695 0.39221272
6762.3877 6.7538743 0.3985284
6763.9434 6.9383502 0.41404247
6765.5029 6.1432209 0.41459358
6767.0596 5.7699833 0.40403163
6768.6162 5.8743114 0.44013715
6770.1772 5.8834434 0.43688086
6771.7344 6.7127042 0.39218357
6773.2959 7.1430564 0.40065932
6774.854 6.0385418 0.40178937
6776.4165 6.8653016 0.41378161
6777.9756 6.1546159 0.40051371
6779.5347 6.5445333 0.39198253
6781.0981 6.2290716 0.38162908
6782.6582 5.9762273 0.38567513
6784.2222 6.5331407 0.39832029
6785.7827 6.573112 0.41762838
6787.3477 5.6390424 0.48840007
6788.9092 5.9241934 0.46945265
6790.4707 6.1877413 0.39921975
6792.0366 6.2623715 0.39503884
6793.5991 6.3126812 0.39072871
6795.1655 5.207756 0.42359433
6796.729 6.4609323 0.45028463
6798.2964 6.0388346 0.38752174
6799.8604 6.3532162 0.39129844
6801.4282 6.5291896 0.39881387
6802.9927 6.4224033 0.40932891
6804.5581 6.6613021 0.42132932
6806.127 6.4501367 0.41878968
6807.6929 5.9968929 0.40576378
6809.2627 6.20158 0.40186554
6810.8291 6.4919987 0.41160488
6812.3994 6.2883058 0.40662926
6813.9668 6.1360912 0.39853829
6815.5342 6.5119863 0.39881885
6817.106 6.2207623 0.39536661
6818.6743 5.9401593 0.39820576
6820.2466 6.3789601 0.41396177
6821.8154 6.3872914 0.42058945
6823.3887 6.4757915 0.48628488
6824.9585 5.1189518 0.48679876
6826.5283 5.7303257 0.45692223
6828.1025 6.5033998 0.51508319
6829.6733 5.4132943 0.59465218
6831.2485 5.8791156 0.68170619
6832.8198 5.9377203 0.62204462
6834.3955 5.7052393 0.58729529
6835.9678 5.8318114 0.61168844
6837.5405 6.1361771 0.64054513
6839.1172 5.7811084 0.51077449
6840.6904 6.3298268 0.4675144
6842.2681 5.7713008 0.46612224
6843.8418 6.4305487 0.45833653
6845.4199 5.9763899 0.43493035
6846.9946 5.4458351 0.40520111
6848.5698 6.2644968 0.40292698
6850.1494 5.7070203 0.39806062
6851.7251 4.8381033 0.39240861
6853.3052 5.7356153 0.41353717
6854.8818 5.5455933 0.40221244
6856.4624 5.4126015 0.45169696
6858.0396 6.4881387 0.46452802
6859.6177 5.9763556 0.40203831
6861.1992 5.7614598 0.4465211
6862.7778 5.0860772 0.62598413
6864.3604 4.9385009 0.78632134
6865.9395 6.4338889 0.83375764
6867.5225 6.5631948 0.77966005
6869.1025 5.3629684 0.604985
6870.6826 5.5320783 0.5657717
6872.2671 5.7180543 0.59748292
6873.8481 5.7073669 0.58073032
6875.4331 5.8305554 0.5165261
6877.0146 5.4297352 0.46822837
6878.6006 5.4904895 0.44923863
6880.1831 5.89325 0.47312048
6881.7656 5.737886 0.50939208
6883.3525 5.6280732 0.50166517
6884.936 5.8353114 0.46052229
6886.5239 6.0637531 0.4494375
6888.1079 6.2901611 0.47942284
6889.6963 5.1871963 0.51522672
6891.2812 5.9633565 0.55236191
6892.8667 6.4691916 0.52963585
6894.4561 6.0977311 0.46366736
6896.0425 5.779357 0.44271111
6897.6323 6.5912495 0.47986367
6899.2192 5.8495836 0.46408597
6900.8105 5.6360221 0.49626428
6902.3979 5.543129 0.55023098
6903.9858 5.1456079 0.53402966
6905.5776 4.3364649 0.4309133
6907.1665 6.2815089 0.42270386
6908.7593 4.8407187 0.48069653
6910.3486 6.4962239 0.53844517
6911.9419 4.7056923 0.48840579
6913.5322 5.3632116 0.55948633
6915.1226 5.3235717 0.54032397
6916.7173 6.7186775 0.47542909
6918.3081 6.595582 0.43195346
6919.9038 5.4791565 0.40233475
6921.4956 5.8774509 0.44940317
6923.0918 5.6201577 0.55364025
6924.6846 6.5736313 0.63189614
6926.2812 6.8909097 0.60130274
6927.8745 6.3028827 0.50401896
6929.4683 5.7958117 0.4473055
6931.0664 4.6871052 0.47275409
6932.6606 5.2487626 0.45980129
6934.2593 4.7251678 0.47225422
6935.8545 5.7035789 0.48851752
6937.4541 5.4242883 0.42926452
6939.0498 4.7008615 0.46403041
6940.646 5.1060805 0.50362164
6942.2466 5.6142988 0.48759511
6943.8438 5.1637397 0.42912167
6945.4448 5.1181703 0.39824602
6947.043 5.2287202 0.42972365
6948.6445 5.9189768 0.55493265
6950.2432 6.5652776 0.68901712
6951.8423 5.3480287 0.60760003
6953.4453 5.5362473 0.491438
6955.0449 5.9253225 0.42359078
6956.6489 4.4101734 0.39276493
6958.249 5.3287978 0.40372735
6959.8535 6.3992586 0.42109075
6961.4546 5.1908698 0.41153687
6963.0562 5.3303332 0.41020039
6964.6621 5.1561003 0.39918992
6966.2642 5.1560383 0.40589529
6967.8706 5.9709067 0.43389022
6969.4736 5.6529632 0.45842555
6971.0806 6.1845078 0.49028817
6972.6841 5.9117851 0.51723069
6974.2886 4.541461 0.45652348
6975.8965 5.6772885 0.4112027
6977.5015 5.4641752 0.48252621
6979.1104 4.2213769 0.53386796
6980.7158 5.7812948 0.53390288
6982.3257 5.1287084 0.48308185
6983.9321 4.9350214 0.41831326
6985.5386 4.9576497 0.40378171
6987.1494 5.2305474 0.39556536
6988.7568 4.5661311 0.38001487
6990.3687 5.4688087 0.40189889
6991.9766 5.8640752 0.43688551
6993.5889 6.295177 0.44032586
6995.1978 4.3968601 0.4723852
6996.8071 5.2621937 0.48863766
6998.4204 5.8192143 0.42392835
7000.0303 4.9519334 0.40134883
7001.6445 4.2303152 0.42346561
7003.2554 6.8608551 0.49315009
7004.8701 6.8666787 0.49154133
7006.4819 6.3890934 0.49203613
7008.0938 5.6307683 0.43660599
7009.7095 5.3489432 0.6907497
7011.3223 4.7997947 0.85603642
7012.939 5.7425208 0.49794579
7014.5522 6.0125885 0.47292498
7016.1699 5.8432393 0.41989416
7017.7837 5.6558132 0.38862297
7019.3984 5.0796638 0.38203356
7021.0171 5.5107126 0.38464728
7022.6323 4.545054 0.44793409
7024.2515 5.0963273 0.4966327
7025.8677 5.6795721 0.44841871
7027.4878 4.9527445 0.42755693
7029.1045 5.5028033 0.41066572
7030.7212 6.2361689 0.40884957
7032.3428 5.8496318 0.3948445
7033.9604 4.971036 0.44290638
7035.5825 5.6868067 0.456691
7037.2007 5.9680753 0.40508795
7038.8237 5.0489364 0.39443958
7040.4429 5.0315342 0.40039912
7042.0664 4.704946 0.41134259
7043.6865 5.1596246 0.42468098
7045.3066 5.7940288 0.42065641
7046.9316 4.8715038 0.41685665
7048.5527 5.5322814 0.44932175
7050.1782 5.62886 0.45963681
7051.7998 5.2230597 0.44266114
7053.4263 5.6553521 0.42112973
7055.0488 5.0891447 0.41432029
7056.6719 5.9101558 0.42958242
7058.2988 6.2182031 0.42278847
7059.9229 5.455616 0.40526888
7061.5508 5.0542789 0.40223944
7063.1753 5.569819 0.40985307
7064.8037 6.2064371 0.42572242
7066.4292 5.9515715 0.41960216
7068.0547 5.7466512 0.41429758
7069.6846 4.9847403 0.40674543
7071.311 5.7272887 0.42603654
7072.9419 6.509264 0.44071856
7074.5688 5.5504351 0.43174925
7076.2002 5.522501 0.42977601
7077.8281 5.778285 0.42869571
7079.4561 5.958744 0.4235549
7081.0889 6.1947551 0.42683467
7082.7178 5.0603428 0.41564113
7084.3511 4.8071599 0.40959257
7085.981 5.6668448 0.41251463
7087.6147 4.9663029 0.41749996
7089.2451 5.1801391 0.43589735
7090.876 5.8769269 0.45212772
7092.5112 3.7480493 0.41850179
7094.1431 5.3505807 0.40935263
7095.7788 5.0749116 0.38659143
7097.4111 4.9627256 0.38403264
7099.0479 5.7801514 0.39231217
7100.6812 5.1931214 0.39190114
7102.3145 5.5360861 0.40196183
7103.9521 5.6467271 0.40827319
7105.5864 4.8031588 0.38655782
7107.2251 5.7173738 0.40164003
7108.8599 5.2836475 0.39822409
7110.4995 4.7481766 0.3976157
7112.1353 5.406106 0.40532666
7113.7715 5.3466759 0.39983264
7115.4116 5.2094412 0.39952907
7117.0483 5.6222167 0.42094398
7118.6899 5.4556179 0.41911623
7120.3271 5.0985041 0.40603653
7121.9692 4.794992 0.40481535
7123.6079 5.1585832 0.42093948
7125.2466 5.4659886 0.56912249
7126.8896 5.1427841 0.711357
7128.5293 5.2412114 0.45158583
7130.1729 4.9460649 0.39208242
7131.813 4.7142725 0.40036157
7133.458 4.7771173 0.48040646
7135.0986 4.1104584 0.46289638
7136.7402 5.4461656 0.45930219
7138.3857 4.4010921 0.42901477
7140.0283 4.9934611 0.44036177
7141.6748 5.0749669 0.39256924
7143.3174 4.7626514 0.41398725
7144.9648 5.4606986 0.44342151
7146.6084 5.1985755 0.44568428
7148.2524 5.0114803 0.42330799
7149.9009 5.2185631 0.41249454
7151.5459 4.9753404 0.41197383
7153.1948 5.106638 0.40624708
7154.8403 5.9939985 0.40302506
7156.4902 4.9777956 0.38713688
7158.1367 5.7650838 0.40622464
7159.7832 5.2519073 0.40529352
7161.4346 5.0806556 0.40959033
7163.082 4.4882441 0.3909691
7164.7339 4.8440337 0.39216083
7166.3818 5.1878886 0.4098385
7168.0347 5.4108782 0.44086888
7169.6836 4.9266548 0.44811314
7171.3369 5.2805605 0.44032121
7172.9863 5.3400097 0.42688119
7174.6367 4.1114869 0.40839547
7176.291 4.6840978 0.42146415
7177.9419 5.3507776 0.44096807
7179.5972 5.0882368 0.43257889
7181.249 5.3383784 0.43683776
7182.9048 4.6415386 0.43888816
7184.5571 5.5025244 0.47628573
7186.21 5.5216975 0.47824496
7187.8672 5.7686224 0.45075712
7189.521 4.5815587 0.41651654
7191.1787 4.3967085 0.399142
7192.833 4.1601272 0.41050941
7194.4917 5.1521788 0.43897933
7196.1465 3.0382962 0.42453521
7197.8022 5.0244408 0.43828815
7199.4619 4.0035677 0.38487706
7201.1182 5.1181498 0.41135174
7202.7788 4.3660212 0.42026424
7204.4355 5.0102401 0.43648738
7206.0972 5.4285078 0.43864855
7207.7549 4.9796009 0.4166708
7209.4131 5.0497179 0.39615503
7211.0757 5.2658792 0.39718702
7212.7344 4.4207702 0.37911487
7214.3975 4.7033873 0.37979713
7216.0571 3.7666121 0.38159999
7217.7212 5.3964648 0.40110812
7219.3818 5.3052611 0.38887641
7221.0425 4.9137082 0.37601465
7222.7075 4.6975222 0.37460792
7224.3691 4.7239914 0.38888258
7226.0352 4.9766912 0.38898322
7227.6973 4.6709299 0.37320668
7229.3643 4.834043 0.38695219
7231.0273 5.8366332 0.40782613
7232.6909 4.3989673 0.39741537
7234.3584 5.5836635 0.43380877
7236.0229 5.6157112 0.46594468
7237.6914 5.5543327 0.56278276
7239.3564 4.1976805 0.68428922
7241.0259 4.8883581 0.81629497
7242.6919 3.5478296 0.87422156
7244.3579 0.7848649 0.90218353
7246.0283 4.7353349 0.96601093
7247.6953 6.561738 0.87592942
7249.3667 5.3609958 0.6511454
7251.0342 5.3074446 0.53596604
7252.7065 5.1162286 0.52065575
7254.375 4.8355341 0.52906376
7256.0439 3.597476 0.51732612
7257.7168 4.594027 0.50659895
7259.3867 4.9708843 0.43389535
7261.0605 4.5995121 0.40047947
7262.731 4.4223866 0.39859566
7264.4058 4.3676419 0.41737777
7266.0771 4.4434977 0.42970991
7267.7485 4.9477038 0.42491519
7269.4243 3.8800869 0.50616717
7271.0967 4.0369291 0.52973956
7272.7734 5.2316613 0.45186552
7274.4463 5.6611309 0.54833645
7276.124 4.1301928 0.83490992
7277.7979 3.0947824 1.0805666
7279.4722 6.1414604 1.0038557
7281.1509 5.2460332 0.62312841
7282.8257 4.5993476 0.56768495
7284.5054 4.577529 0.70557588
7286.1812 5.2482157 0.71146715
7287.8613 5.0765848 0.64973402
7289.5376 5.1715922 0.5095461
7291.2148 4.9494472 0.4273425
7292.896 4.7760201 0.45367029
7294.5737 4.8522997 0.51484686
7296.2559 4.8139272 0.51799852
7297.9341 4.9215422 0.49961436
7299.6172 5.1946716 0.45089963
7301.2964 5.1079297 0.47501719
7302.98 4.9483514 0.55592805
7304.6602 4.4012127 0.7268703
7306.3408 5.3242502 0.62037122
7308.0254 3.8953419 0.47197807
7309.7065 4.628798 0.42477342
7311.3921 4.4084163 0.43150875
7313.0742 4.7185001 0.45690656
7314.7607 4.6729894 0.61551273
7316.4434 5.3695383 0.857656
7318.1265 3.4419076 0.9440034
7319.814 5.8287592 0.83476865
7321.498 2.9891608 0.59126765
7323.186 4.6268525 0.50213927
7324.8711 4.2022014 0.50982577
7326.5601 4.7939167 0.45258296
7328.2456 3.8749402 0.50137275
7329.9312 4.005281 0.61499763
7331.6216 5.0665669 0.67195129
7333.3081 3.9074147 0.5973193
7334.9995 4.8812966 0.53630716
7336.6865 4.4232116 0.50010687
7338.3784 5.8543 0.48424783
7340.0669 4.5134692 0.70194125
7341.7554 4.3689442 1.071842
7343.4482 2.8887107 1.0418462
7345.1377 3.5563915 0.76924109
7346.8315 3.8454301 0.49602282
7348.5215 4.7267404 0.42505524
7350.2163 4.3375354 0.4474211
7351.9067 4.9870286 0.46872944
7353.5981 4.5176744 0.44520816
7355.2939 4.3403997 0.44978422
7356.9858 5.130806 0.50370795
7358.6826 4.3899398 0.60996407
7360.3755 4.9499302 0.68995744
7362.0728 5.2289543 0.63579112
7363.7661 4.9515295 0.49142712
7365.4604 4.2339325 0.43623501
7367.1587 4.325923 0.50479847
7368.8535 3.9222608 0.67154884
7370.5527 3.5834846 1.1610594
7372.2485 5.4346128 1.1916195
7373.9487 5.299377 0.61649859
7375.645 4.9809337 0.46008685
7377.3418 4.2412643 0.44384006
7379.043 4.2692924 0.45303372
7380.7402 4.2586279 0.43945807
7382.4424 4.6116295 0.44561705
7384.1406 4.6563129 0.44682217
7385.8433 4.475719 0.44143894
7387.5425 4.6249299 0.4405525
7389.2422 4.6556315 0.43948203
7390.9458 4.4109139 0.49865851
7392.6465 4.3163762 0.60157925
7394.3511 4.4803562 0.59676808
7396.0522 5.128119 0.51975286
7397.7573 5.0711298 0.45987105
7399.4595 4.4050927 0.49561501
7401.1616 4.5275626 0.64398181
7402.8682 4.1498647 0.8210218
7404.5713 3.4452446 0.81036538
7406.2788 5.3441057 0.61708134
7407.9824 4.3931904 0.46869346
7409.6909 5.2897501 0.44862363
7411.3955 4.1468835 0.42517382
7413.1006 4.7215357 0.43616509
7414.8101 4.7268167 0.44379511
7416.5156 4.0603447 0.43847618
7418.2261 4.5653143 0.44124302
7419.9326 5.2434745 0.46307534
7421.6436 5.458344 0.46879214
7423.3506 5.239573 0.44564813
7425.0586 4.4517398 0.4199231
7426.7705 4.5642929 0.40941703
7428.4795 4.4307342 0.44326115
7430.1924 4.8845997 0.52501774
7431.9014 4.5989537 0.5452919
7433.6152 4.6129484 0.48056209
7435.3257 3.9800317 0.44598502
7437.04 4.9842367 0.48609513
7438.751 4.0887218 0.56345254
7440.4624 3.8470893 0.58432937
7442.1777 3.4908521 0.52223235
7443.8901 4.0934925 0.42340127
7445.6064 5.2654157 0.41837201
7447.3193 4.2230058 0.40733302
7449.0366 3.937804 0.41540179
7450.7505 4.3054633 0.42446262
7452.4644 4.0285916 0.42027712
7454.1831 4.4573159 0.42652279
7455.8979 4.7158122 0.43132913
7457.6172 4.1475897 0.42697787
7459.3325 4.8597541 0.4547227
7461.0527 4.0207043 0.43584582
7462.769 5.2130184 0.44910362
7464.4858 4.6969638 0.46737942
7466.207 5.1001983 0.50591773
7467.9248 3.9740472 0.4883475
7469.647 3.4991286 0.48558259
7471.3652 4.431622 0.51542926
7473.0884 5.3034716 0.56496114
7474.8076 4.5026288 0.56022775
7476.5269 4.3635602 0.52689952
7478.251 5.0647869 0.50722539
7479.9712 4.1201253 0.53455245
7481.6963 4.5176501 0.60925043
7483.4175 4.421977 0.61168587
7485.1431 4.5549111 0.57206583
7486.8652 5.0929117 0.5126673
7488.5874 4.3602648 0.45227808
7490.3145 4.0967803 0.44147506
7492.0371 4.0763097 0.43780646
7493.7651 4.4464951 0.44302714
7495.4888 4.7408962 0.44708127
7497.2173 3.5291131 0.41570708
7498.9419 3.5556746 0.41229942
7500.667 4.6139646 0.43047753
7502.397 4.6573167 0.4178198
7504.1226 3.9481535 0.3908377
7505.853 5.0695448 0.40124804
7507.5801 4.3200245 0.3866812
7509.311 4.2097402 0.38727778
7511.0386 4.5862608 0.39004171
7512.7666 4.949924 0.39610353
7514.499 4.8766923 0.39315417
7516.2275 4.3214765 0.4033362
7517.9609 4.4411387 0.42876434
7519.6904 4.1475935 0.44183782
7521.4243 4.3240991 0.49451014
7523.1548 5.9403758 0.72189718
7524.8853 3.4231009 0.85663497
7526.6206 4.7090349 0.76519829
7528.3521 4.4030457 0.63744813
7530.0884 3.9581401 0.52716589
7531.8203 3.2763145 0.54890227
7533.5571 3.5810778 0.50433558
7535.2905 3.2291245 0.42697519
7537.0239 4.3722501 0.40003684
7538.7617 4.2466922 0.41156653
7540.4961 4.0099821 0.43570063
7542.2349 4.3788176 0.44919372
7543.9702 4.515193 0.42297629
7545.7095 4.4242306 0.40707296
7547.4453 3.4279466 0.39300543
7549.1816 3.9247172 0.39008659
7550.9229 3.705147 0.37194079
7552.6597 3.971288 0.38172087
7554.4014 4.3861341 0.40114138
7556.1392 3.4679379 0.42729777
7557.8818 3.4460795 0.46218023
7559.6201 3.6247962 0.46897236
7561.3594 3.9838135 0.4345859
7563.103 4.110981 0.40071216
7564.8428 3.634294 0.383818
7566.5874 3.8231533 0.39344826
7568.3281 4.6397843 0.42843822
7570.0732 3.8135362 0.49345747
7571.8149 3.9692039 0.66600823
7573.561 2.8656623 0.7746563
7575.3032 3.8779817 0.63501745
7577.0459 4.1328464 0.46926796
7578.793 3.3221543 0.39479867
7580.5366 4.0756578 0.38502124
7582.2847 4.7324452 0.39841685
7584.0288 4.1837249 0.4062354
7585.7778 3.0891905 0.46041316
7587.5229 4.3431683 0.55793566
7589.2686 4.6091027 0.54021305
7591.0186 4.3291826 0.46408308
7592.7646 4.647438 0.42734078
7594.5156 3.5230839 0.40806803
7596.2627 3.68483 0.52566844
7598.0142 4.5996351 0.81121868
7599.7622 2.6696663 1.0927086
7601.5107 5.8387642 1.1962067
7603.2637 5.1150827 1.0895612
7605.0127 5.4337292 1.0507076
7606.7661 4.159215 1.0564872
7608.5161 4.6398807 1.0671749
7610.271 4.4440022 1.0201876
7612.0215 4.6802115 0.88728499
7613.7725 4.7359734 0.7392422
7615.5283 4.1346817 0.63566095
7617.2803 2.659431 0.58426493
7619.0366 3.5040772 0.57855731
7620.7896 4.3661389 0.58519316
7622.5469 4.5090499 0.58924699
7624.3003 5.3748641 0.63666284
7626.0542 4.2036943 0.67198616
7627.813 4.0169616 0.81654972
7629.5679 5.4313183 0.98907357
7631.3271 4.7711968 0.89093059
7633.0825 4.8588977 0.73963153
7634.8428 4.0482106 0.61463684
7636.5991 3.4605279 0.58775753
7638.356 4.2360296 0.60290247
7640.1172 3.191359 0.55912828
7641.875 4.2235532 0.5980714
7643.6372 2.7471092 0.52319169
7645.3955 4.8318734 0.51830745
7647.1587 3.9836512 0.51649719
7648.918 4.3305492 0.50020158
7650.6772 4.555511 0.53488022
7652.4419 3.736769 0.5417136
7654.2021 3.7204885 0.53825575
7655.9673 4.8734865 0.54023266
7657.7285 3.3856063 0.46133208
7659.4941 4.4613748 0.44911906
7661.2563 3.7121737 0.50882244
7663.0186 3.9677083 0.60511196
7664.7856 3.4471989 0.55724764
7666.5493 4.2042227 0.48858997
7668.3169 3.8035445 0.43344995
7670.0811 3.4416828 0.41772038
7671.8496 4.5070047 0.44578218
7673.6147 3.4646575 0.43638706
7675.3799 4.4130239 0.42600375
7677.1499 4.4337397 0.41599366
7678.916 3.4818394 0.41177085
7680.687 3.784734 0.42319557
7682.4536 4.4223795 0.43456462
7684.2251 3.3692925 0.42211509
7685.9932 3.6694069 0.41617036
7687.7612 3.4168067 0.41556832
7689.5342 4.1307931 0.43324971
7691.3027 3.9937541 0.45564744
7693.0767 3.7392042 0.46414518
7694.8462 3.1951745 0.44005305
7696.6206 4.3480058 0.423664
7698.3911 3.0899432 0.42733291
7700.1621 3.9905736 0.4705922
7701.938 4.7364349 0.50737983
7703.71 3.9981406 0.48864484
7705.4863 3.7936387 0.44674003
7707.2588 4.5238509 0.42216635
7709.0361 4.598855 0.46480927
7710.8096 3.7531421 0.60337901
7712.5879 4.8842034 0.85424852
7714.3618 2.0171111 0.97898614
7716.1367 3.4450722 1.0119144
7717.916 4.4141917 1.0120661
7719.6914 2.4324515 1.0361999
7721.4717 3.5605397 0.74904037
7723.248 3.9917831 0.54368955
7725.0288 4.7534266 0.582654
7726.8062 3.7475944 0.65509892
7728.5835 4.1014099 0.58571708
7730.3657 3.6740713 0.51035643
7732.144 4.4440355 0.47072265
7733.9272 3.3696291 0.44606769
7735.7065 3.6242328 0.46144295
7737.4902 3.7588077 0.50251645
7739.27 4.206285 0.5139491
7741.0508 2.9326499 0.46171534
7742.8354 4.0520463 0.43156356
7744.6167 4.2352595 0.43717548
7746.4028 3.9172654 0.43531871
7748.1851 4.7106986 0.52704197
7749.9717 3.7614431 0.7941196
7751.7544 4.2168775 1.1148921
7753.5376 4.5209575 1.1969513
7755.3257 3.7561195 0.87579381
7757.1099 5.1740794 0.58529925
7758.8984 3.37061 0.59645832
7760.6836 3.3901546 0.71917057
7762.4731 3.8089175 0.71880102
7764.2588 4.3444061 0.55824286
7766.0449 3.8663626 0.45757049
7767.8359 4.3187709 0.45465812
7769.6226 4.0875721 0.44346154
7771.4146 3.965023 0.45857301
7773.2021 2.9021444 0.52274811
7774.9946 3.3982611 0.6017195
7776.7832 4.2401752 0.52756679
7778.5723 1.9478797 0.46045274
7780.3662 4.8042974 0.58652014
7782.1558 2.6249232 0.6514647
7783.9507 5.4447579 0.57258391
7785.7412 3.4530182 0.48165104
7787.5366 5.242979 0.46322554
7789.3281 3.8499522 0.46343893
7791.1201 2.8781283 0.54275084
7792.9165 3.8479562 0.78983063
7794.7095 3.970721 1.0094167
7796.5068 3.0641737 1.0198325
7798.3003 3.6874881 0.75883591
7800.0986 3.0734379 0.5157643
7801.8931 3.8015969 0.42989039
7803.688 3.444001 0.41931891
7805.4873 3.9511168 0.43080428
7807.2832 3.3991933 0.51366806
7809.0835 3.5889058 0.69587779
7810.8799 3.9371946 0.78883547
7812.6812 3.3665879 0.62665057
7814.4785 5.2198768 0.48902124
7816.2759 3.7602232 0.48104328
7818.0786 3.2318988 0.56555837
7819.877 4.2720175 0.65085191
7821.6802 2.732336 1.1715006
7823.4795 5.3988743 1.6832606
7825.2837 1.8914881 1.0693302
7827.084 5.5262871 0.60690242
7828.8843 3.5272026 0.47235253
7830.6899 2.9657016 0.45940658
7832.4912 4.1160822 0.4624522
7834.2974 3.0578308 0.44262591
7836.0996 4.3810539 0.46137792
7837.9067 4.0474896 0.47818443
7839.71 3.8800642 0.5440827
7841.5132 3.9299142 0.71775872
7843.3213 3.9431164 0.82066214
7845.126 3.5480101 0.6808641
7846.9351 4.759562 0.53718811
7848.7402 4.6368122 0.49331206
7850.5498 4.5342293 0.62941694
7852.356 1.5777041 1.0499896
7854.1665 4.5257945 1.3352377
7855.9736 3.2489085 1.457172
7857.7808 1.6327914 0.84822935
7859.5928 3.3591678 0.68958563
7861.4009 3.1934557 0.77702999
7863.2139 2.1910343 0.7623868
7865.0225 3.64674 0.64668047
7866.8364 3.6138048 0.55327821
7868.646 4.2452025 0.6420058
7870.4561 2.7516222 0.86331069
7872.271 4.6038747 0.94321203
7874.082 4.635725 0.88620543
7875.8979 3.3700476 0.63594562
7877.71 4.4931293 0.54484516
7879.5264 2.9364705 0.68727756
7881.3389 3.1070435 0.78711498
7883.1519 3.7603517 0.69971299
7884.9697 2.9052446 0.59311688
7886.7837 5.2912531 0.55360156
7888.6025 3.0105538 0.68447626
7890.4175 3.6957805 0.91526115
7892.2368 2.2741518 0.95691538
7894.0522 1.9492694 0.84961557
7895.8687 4.019712 0.58522701
7897.689 3.6999152 0.46779424
7899.5059 3.5656528 0.45751062
7901.3276 4.0320058 0.46326545
7903.1455 3.3654094 0.45404026
7904.9678 3.6165802 0.46666715
7906.7861 4.1335292 0.47406921
7908.6055 3.0534408 0.47317344
7910.4292 5.0061164 0.53909075
7912.2485 1.546519 0.82330716
7914.0732 4.5059366 1.2733501
7915.894 5.0732689 1.3683025
7917.7192 4.46417 1.3250215
7919.5405 3.9903224 0.78805089
7921.3628 3.3015578 0.83940345
7923.1895 2.7247927 0.93700683
7925.0122 5.5848737 0.77372587
7926.8394 5.1570044 0.57471722
7928.6631 3.0081701 0.56524998
7930.4912 2.4005048 0.65545452
7932.3159 3.8416224 0.78152949
7934.1406 3.4483027 0.91040725
7935.9702 2.4655395 0.7294963
7937.7959 3.9311438 0.51200438
7939.6265 3.9223351 0.48454529
7941.4526 4.0735011 0.55130935
7943.2842 4.0718298 0.55008912
7945.1113 4.3033791 0.49006552
7946.939 5.1004505 0.54031634
7948.772 4.0991688 0.65311366
7950.6006 2.494904 0.73794609
7952.4336 3.6884851 0.69595772
7954.2632 4.0736713 0.53646213
7956.0977 3.7708721 0.47251293
7957.9277 4.0752621 0.48668122
7959.7583 3.5221837 0.47660601
7961.5938 3.7146785 0.49752849
7963.4253 4.0989594 0.67755294
7965.2617 3.7350307 1.1248946
7967.0942 0.33941209 1.2594424
7968.9316 1.7340611 0.82295781
7970.7646 4.4884653 0.62841231
7972.5981 3.9976921 0.52475494
7974.437 4.4065199 0.5872041
7976.2715 3.6256335 0.64068925
7978.1108 2.5314929 0.67745411
7979.9458 3.8462181 0.9159472
7981.7861 3.5254154 0.95320237
7983.6226 3.2042401 0.69358492
7985.459 3.7444758 0.50106215
7987.3003 3.5543809 0.48205632
7989.1377 3.6317904 0.50607663
7990.98 4.6108198 0.582838
7992.8184 5.0105095 0.88226551
7994.6616 3.9688766 1.2178071
7996.5005 2.8292005 1.0975238
7998.3447 3.1388128 0.74284828
8000.1846 4.2098708 0.59911138
8002.0249 3.7701972 0.54728597
8003.8706 4.03618 0.51363957
8005.7114 3.8373516 0.49092695
8007.5576 3.4431069 0.46298736
8009.3999 3.077261 0.44278824
8011.2471 3.7553825 0.50174129
8013.0898 2.6869931 0.5833993
8014.9331 2.523453 0.77809477
8016.7812 4.8356557 0.81475222
8018.6255 4.6385946 0.6424337
8020.4746 3.8069005 0.54711699
8022.3198 3.4313698 0.56177622
8024.1699 3.9784973 0.64497256
8026.0156 4.2251458 0.9392401
8027.8623 5.3670654 1.1162242
8029.7134 4.100276 0.90699118
8031.5605 4.8330059 0.65808529
8033.4126 3.3872197 0.51712191
8035.2607 3.2301364 0.476832
8037.1138 3.068105 0.45865548
8038.9624 2.9396935 0.44665197
8040.812 3.1553497 0.46594769
