# wavelength_A flux_1e-17 err_1e-17
6499.8013 -0.04215147 0.27433231
6501.2964 -0.094255678 0.28089896
6502.7954 0.040667389 0.25069591
6504.2915 -0.1742539 0.22995771
6505.7876 0.27844739 0.23666936
6507.2881 0.0030408851 0.23448193
6508.7852 -0.20217338 0.22502384
6510.2861 0.023833944 0.21509194
6511.7837 -0.0343403 0.20644066
6513.2852 -0.018495616 0.21257347
6514.7837 0.36596665 0.22760344
6516.2822 0.43591881 0.22651094
6517.7852 -0.19182524 0.2193384
6519.2842 0.27720401 0.21934958
6520.7876 0.3191663 0.21633363
6522.2876 0.4276312 0.2191053
6523.792 -0.2936213 0.21714005
6525.2925 -0.57434654 0.23754333
6526.7939 -0.25286621 0.24359763
6528.2988 -0.063748568 0.22566099
6529.8008 0.12575388 0.22437312
6531.3062 0.40602151 0.23263519
6532.8091 -0.07498657 0.24781728
6534.3154 -0.010051499 0.29135528
6535.8184 0.75306529 0.29519716
6537.3223 0.45061025 0.25254077
6538.8296 0.24522375 0.21226877
6540.334 0.12561411 0.21084219
6541.8423 0.39854011 0.21953891
6543.3472 0.25592446 0.23419555
6544.856 0.38838419 0.25433749
6546.3613 0.18915889 0.25201339
6547.8677 0.26135004 0.23723297
6549.3774 0.25421587 0.2148775
6550.8843 0.40332606 0.21124844
6552.3945 -0.18521166 0.23076776
6553.9019 0.1258415 0.29205975
6555.4136 0.3027339 0.31757897
6556.9214 0.48328909 0.27786353
6558.4336 0.32787985 0.22980899
6559.9424 1.1936208 0.21015052
6561.4512 -0.14111857 0.20389658
6562.9644 0.69822788 0.22335631
6564.4741 0.33233693 0.24491841
6565.9878 -0.48186198 0.22448669
6567.4985 0.57046771 0.2170122
6569.0127 0.25323099 0.2228916
6570.5239 0.27033588 0.23867199
6572.0356 0.5934611 0.23618561
6573.5513 0.13348457 0.21923104
6575.0635 0.092763498 0.21199208
6576.5796 -0.14645171 0.21824828
6578.0923 -0.4292869 0.24521385
6579.6094 -0.093789056 0.27516937
6581.123 0.48166382 0.2621049
6582.6372 0.26817873 0.22716853
6584.1548 0.83313513 0.21774808
6585.6694 0.16666389 0.20167056
6587.1885 0.14499143 0.20207898
6588.7036 -0.42415386 0.19829275
6590.2231 -0.21668346 0.19489774
6591.7393 0.083404146 0.19519937
6593.2554 -0.33435243 0.19151369
6594.7759 0.31744942 0.20052662
6596.293 0.51586843 0.21444486
6597.814 -0.27089337 0.226391
6599.332 0.36997208 0.23506983
6600.8535 0.032664392 0.22865623
6602.3721 0.53940737 0.22589086
6603.8911 0.35021046 0.25143161
6605.4141 -0.042257901 0.2740899
6606.9336 -0.30445457 0.24804781
6608.457 0.73919952 0.22642075
6609.9771 0.63566029 0.20604087
6611.5015 0.17585002 0.20450595
6613.0225 0.15572044 0.20701146
6614.5439 -0.020692475 0.20067528
6616.0693 0.28807279 0.21463171
6617.5913 0.39501044 0.21685208
6619.1172 0.097553477 0.21073471
6620.6396 0.27518913 0.20721458
6622.1665 0.30081117 0.20446822
6623.6899 0.097060621 0.19786918
6625.2139 -0.13741809 0.19423422
6626.7417 0.37602034 0.20432022
6628.2661 0.21565878 0.2058482
6629.7944 0.11267696 0.2008597
6631.3198 0.23181824 0.19778425
6632.8486 -0.12829895 0.18866695
6634.3745 0.10861357 0.19812542
6635.9009 -0.078694865 0.20771797
6637.4312 0.31253877 0.21824457
6638.958 0.51263607 0.21267523
6640.4888 0.0060211625 0.20146669
6642.0166 0.32132724 0.18888709
6643.5483 -0.14121169 0.18574604
6645.0767 0.094330877 0.18455131
6646.6055 -0.11632577 0.19220671
6648.1382 0.78708363 0.21343319
6649.6675 0.0417924 0.20336735
6651.2007 0.14822498 0.19230895
6652.731 0.19212608 0.19440447
6654.2651 0.045456387 0.19763213
6655.7959 0.41563854 0.19556738
6657.3271 0.23662715 0.1993144
6658.8623 0.072306238 0.20005609
6660.394 -0.04393059 0.19694571
6661.9297 0.14567947 0.19496344
6663.4624 0.27424365 0.19577152
6664.999 0.099773273 0.19698177
6666.5322 0.22961621 0.19673431
6668.0659 0.34868744 0.19398825
6669.6035 0.13371111 0.18827432
6671.1377 0.0054906807 0.19057542
6672.6763 0.037180252 0.18363072
6674.2114 0.12074944 0.17627846
6675.7505 0.30904943 0.1868562
6677.2861 0.4471851 0.19712843
6678.8257 0.19595098 0.20094036
6680.3623 0.22958359 0.19528474
6681.8989 0.13709986 0.1845586
6683.4399 0.21705969 0.18438189
6684.9775 -0.094427824 0.17847878
6686.519 0.10412255 0.18274385
6688.0571 0.19235931 0.17977095
6689.5996 0.57142609 0.18896937
6691.1382 0.35753453 0.19555758
6692.6777 0.31611484 0.1868657
6694.2212 -0.087356463 0.1757963
6695.7607 -0.27917683 0.19991741
6697.3052 -0.11138811 0.20625426
6698.8457 0.36178792 0.18478294
6700.3906 0.23468502 0.18191613
6701.9316 -0.059504904 0.18066238
6703.4736 0.23571442 0.18309103
6705.0195 -0.15808821 0.18207541
6706.562 0.49472141 0.21947058
6708.1084 1.1388538 0.22756886
6709.6519 0.44782007 0.19325188
6711.1987 0.30728874 0.19618613
6712.7427 0.044068191 0.19272037
6714.2871 0.039629787 0.19231832
6715.8354 -0.099824995 0.18389876
6717.3804 -0.21883896 0.18138492
6718.9292 -0.00091086171 0.17767976
6720.4751 -0.088233687 0.17335375
6722.0249 0.13212013 0.18005481
6723.5713 0.25438467 0.18099895
6725.1177 -0.078024723 0.18801273
6726.6685 -0.41688058 0.18767877
6728.2163 -0.31678173 0.17941619
6729.7676 0.14501962 0.17786293
6731.3159 0.022769935 0.18409576
6732.8682 0.2514706 0.19019783
6734.417 0.28796422 0.18507338
6735.9663 0.65507454 0.18493921
6737.5195 -0.38490659 0.18499401
6739.0693 0.14793599 0.18427296
6740.6235 0.09321744 0.1862562
6742.1743 -0.27037567 0.18676507
6743.729 0.40657261 0.19629142
6745.2803 -0.024749894 0.19547686
6746.832 0.071048722 0.19509809
6748.3877 0.17422041 0.19651367
6749.9404 0.0050343103 0.1934026
6751.4966 -0.090719312 0.18761139
6753.0498 -0.025340607 0.19145396
6754.6069 0.1538834 0.19585
6756.1611 0.37200171 0.19835708
6757.7153 0.17050399 0.19618024
6759.2734 0.27270645 0.19444877
6760.8286 0.17324498 0.18569586
6762.3877 0.19286655 0.18528402
6763.9434 0.10249117 0.189491
6765.5029 0.0039245049 0.18971637
6767.0596 0.13110046 0.19141254
6768.6162 0.13914566 0.19357763
6770.1772 0.2589556 0.18891944
6771.7344 0.2064614 0.18339457
6773.2959 -0.14386836 0.17705145
6774.854 -0.26056948 0.17940928
6776.4165 -0.15746821 0.18169819
6777.9756 -0.036733311 0.18485257
6779.5347 -0.075378351 0.18996833
6781.0981 -0.27258152 0.18558122
6782.6582 0.066236481 0.19979203
6784.2222 0.18053874 0.21116593
6785.7827 0.1991107 0.21250266
6787.3477 0.16740596 0.21286356
6788.9092 -0.17496307 0.21258789
6790.4707 0.3448076 0.19581114
6792.0366 -0.069323495 0.18362835
6793.5991 0.18682864 0.17479743
6795.1655 -0.020104453 0.17896013
6796.729 -0.33112943 0.21176541
6798.2964 -0.66403866 0.21268933
6799.8604 0.31688547 0.18754765
6801.4282 0.20802 0.1836075
6802.9927 -0.15201657 0.17729507
6804.5581 0.67415214 0.18524142
6806.127 0.094620295 0.18301532
6807.6929 0.11166086 0.18476759
6809.2627 -0.054560568 0.18604058
6810.8291 -0.29916605 0.18572502
6812.3994 0.017946608 0.19220898
6813.9668 0.38022333 0.18366997
6815.5342 0.11385402 0.17807402
6817.106 0.19439307 0.1793111
6818.6743 0.18723312 0.19004157
6820.2466 0.19008404 0.20137565
6821.8154 0.20154162 0.21037981
6823.3887 -0.47861716 0.20946179
6824.9585 0.4726966 0.19786914
6826.5283 -0.19856213 0.18703234
6828.1025 0.094688706 0.22565256
6829.6733 0.43223304 0.31270614
6831.2485 -0.15687867 0.35835719
6832.8198 0.43766895 0.32065955
6834.3955 0.13035242 0.31354609
6835.9678 0.21605898 0.33688635
6837.5405 0.23958251 0.29154691
6839.1172 0.21679962 0.23384741
6840.6904 0.0041241795 0.21912995
6842.2681 0.28179675 0.23886739
6843.8418 -0.14957106 0.22869214
6845.4199 0.09947031 0.2045619
6846.9946 0.33461812 0.19861829
6848.5698 0.44621518 0.19575469
6850.1494 -0.14120063 0.18858688
6851.7251 -0.34225461 0.18500158
6853.3052 0.11371127 0.19367883
6854.8818 0.10359433 0.1981599
6856.4624 0.017321423 0.19499062
6858.0396 0.0024673701 0.19358908
6859.6177 0.20111056 0.18991545
6861.1992 0.23365337 0.18744986
6862.7778 -0.10346487 0.22754988
6864.3604 -0.17993277 0.35788277
6865.9395 -0.60559916 0.42974469
6867.5225 -0.40093368 0.371757
6869.1025 0.98187196 0.29011506
6870.6826 0.075232066 0.25670156
6872.2671 -0.38039809 0.27810448
6873.8481 0.31173053 0.29511896
6875.4331 0.31982049 0.28137285
6877.0146 0.52341658 0.24378838
6878.6006 0.092773244 0.21801086
6880.1831 0.48274866 0.21534258
6881.7656 -0.3558172 0.21260729
6883.3525 0.058030233 0.2264034
6884.936 -0.12542443 0.23302712
6886.5239 0.14353257 0.21752045
6888.1079 0.035993084 0.21691956
6889.6963 0.24185129 0.24364682
6891.2812 -0.15647827 0.25738597
6892.8667 0.53169906 0.25284001
6894.4561 -0.30722278 0.22708495
6896.0425 0.22233808 0.21532619
6897.6323 -0.14601812 0.20116471
6899.2192 0.25206134 0.2081787
6900.8105 -0.36506394 0.23787552
6902.3979 0.72500485 0.27133253
6903.9858 -0.28902417 0.24856967
6905.5776 -0.37861088 0.2098811
6907.1665 0.58713156 0.19862536
6908.7593 0.46049064 0.19211648
6910.3486 0.40099967 0.19734733
6911.9419 -0.61107981 0.21347485
6913.5322 -0.66182148 0.25138673
6915.1226 -0.29366216 0.28005868
6916.7173 0.34495133 0.25691223
6918.3081 0.47654101 0.2064165
6919.9038 0.0077808173 0.18629116
6921.4956 -0.082558364 0.20623673
6923.0918 -0.12261496 0.26409036
6924.6846 -0.45529276 0.34145993
6926.2812 0.26355639 0.33425647
6927.8745 0.18981911 0.25914922
6929.4683 0.44142985 0.21796799
6931.0664 -0.06010944 0.19587213
6932.6606 0.26611361 0.18837515
6934.2593 0.1803889 0.19501546
6935.8545 0.57363975 0.244386
6937.4541 0.62221831 0.25089407
6939.0498 0.21822236 0.21281727
6940.646 -0.32869649 0.24115476
6942.2466 -0.42358485 0.26569504
6943.8438 0.0099318977 0.24830565
6945.4448 0.24442156 0.20381886
6947.043 0.59978652 0.197138
6948.6445 -0.45216939 0.24795394
6950.2432 -0.8809514 0.34702903
6951.8423 0.12190218 0.34869164
6953.4453 0.21636458 0.28088632
6955.0449 0.091272384 0.21750724
6956.6489 0.090308838 0.19965026
6958.249 0.046964202 0.19988082
6959.8535 0.36847427 0.2042309
6961.4546 0.69098073 0.21734758
6963.0562 0.46288222 0.20170513
6964.6621 0.037405692 0.18772069
6966.2642 -0.00019970474 0.18928902
6967.8706 0.11272583 0.19670431
6969.4736 0.030237274 0.20918456
6971.0806 -0.20041342 0.22724558
6972.6841 0.06858664 0.23705395
6974.2886 0.39768088 0.22417785
6975.8965 0.060364168 0.20435497
6977.5015 0.17520918 0.21436624
6979.1104 0.28320077 0.26332244
6980.7158 -0.071139276 0.2998279
6982.3257 -0.027009625 0.28550583
6983.9321 0.30675051 0.23874387
6985.5386 -0.15053257 0.20171247
6987.1494 -0.091578409 0.1934585
6988.7568 0.20448798 0.19421573
6990.3687 0.18098865 0.19756159
6991.9766 -0.10671911 0.20254144
6993.5889 -0.27598524 0.21249443
6995.1978 0.049961578 0.21413238
6996.8071 -0.080082007 0.20893054
6998.4204 -0.01347402 0.207397
7000.0303 -0.001035955 0.20723
7001.6445 -0.092278898 0.20593724
7003.2554 0.4359414 0.20159191
7004.8701 -0.28498644 0.20336516
7006.4819 0.38519785 0.21656415
7008.0938 0.55563033 0.2122847
7009.7095 -0.0012606063 0.20345162
7011.3223 0.15912089 0.22639406
7012.939 0.55081195 0.25861457
7014.5522 0.682037 0.26142552
7016.1699 0.3346324 0.23005638
7017.7837 0.72718096 0.21064091
7019.3984 -0.11743706 0.19772157
7021.0171 0.94875991 0.22240135
7022.6323 0.37090427 0.21730252
7024.2515 0.080339968 0.18730231
7025.8677 -0.033476394 0.18789381
7027.4878 0.20418039 0.18693131
7029.1045 -0.20222746 0.19148089
7030.7212 0.27738923 0.20914766
7032.3428 -0.22225779 0.20731699
7033.9604 0.4274424 0.20146929
7035.5825 0.38682407 0.18601798
7037.2007 0.30935544 0.18082884
7038.8237 0.25853047 0.18277434
7040.4429 -0.11071655 0.18620118
7042.0664 0.35169315 0.19706519
7043.6865 0.21479234 0.2013825
7045.3066 0.61259657 0.2047817
7046.9316 0.13749449 0.20525533
7048.5527 0.055000752 0.22342098
7050.1782 0.070494018 0.22990389
7051.7998 -0.33551833 0.22104019
7053.4263 -0.042205136 0.22753233
7055.0488 1.1825264 0.26427519
7056.6719 0.22637285 0.24455488
7058.2988 0.31752428 0.18609388
7059.9229 0.099692553 0.18507035
7061.5508 -0.019621933 0.18368955
7063.1753 0.051140185 0.18733048
7064.8037 0.20635203 0.20834261
7066.4292 0.010306899 0.2125883
7068.0547 -0.041505802 0.20712301
7069.6846 -0.13396466 0.19845667
7071.311 0.085013926 0.23204735
7072.9419 -0.21490598 0.22883511
7074.5688 0.12442 0.19365107
7076.2002 -0.095354639 0.18870242
7077.8281 0.48456112 0.19930391
7079.4561 0.24002396 0.20197594
7081.0889 -0.019832943 0.19104931
7082.7178 0.027295962 0.20277226
7084.3511 0.35788447 0.20492494
7085.981 -0.25575235 0.19630709
7087.6147 0.25896114 0.19349387
7089.2451 -0.036595359 0.20930277
7090.876 0.26303649 0.20494863
7092.5112 -0.32632023 0.19832666
7094.1431 0.43097401 0.20035292
7095.7788 0.0013814936 0.19732982
7097.4111 0.51022351 0.18663211
7099.0479 0.24914621 0.18116724
7100.6812 0.17698687 0.17845099
7102.3145 0.043391209 0.18730445
7103.9521 0.28667104 0.22110663
7105.5864 0.2947782 0.2247705
7107.2251 -0.2634666 0.2007187
7108.8599 0.014358186 0.18637533
7110.4995 0.3555916 0.19601519
7112.1353 0.22288747 0.19474624
7113.7715 0.046515282 0.19242236
7115.4116 0.22506243 0.19169039
7117.0483 0.45582116 0.1979463
7118.6899 0.36114636 0.19866545
7120.3271 0.1312701 0.18832673
7121.9692 0.23174757 0.17995067
7123.6079 -0.085333563 0.17812636
7125.2466 -0.10650283 0.17924036
7126.8896 0.074246421 0.17646787
7128.5293 -0.34940451 0.1794496
7130.1729 -0.16360618 0.19504452
7131.813 -0.086246714 0.19051507
7133.458 -0.15300785 0.18655889
7135.0986 -0.34065801 0.18374307
7136.7402 -0.015399371 0.18657827
7138.3857 0.19480968 0.19359733
7140.0283 -0.088422738 0.19103248
7141.6748 0.070424117 0.19096233
7143.3174 -0.31165561 0.19123781
7144.9648 0.56293225 0.20462687
7146.6084 0.15672401 0.21312672
7148.2524 0.34444323 0.20320596
7149.9009 0.023986708 0.19357193
7151.5459 0.27333084 0.19172513
7153.1948 0.054774404 0.19927509
7154.8403 0.018001944 0.20221819
7156.4902 0.52915335 0.20884942
7158.1367 0.38197559 0.20515344
7159.7832 0.052659631 0.19735229
7161.4346 0.70498151 0.19429626
7163.082 -0.13852955 0.18808357
7164.7339 -0.1864171 0.1910679
7166.3818 -0.092235729 0.19118357
7168.0347 -0.22119236 0.18363026
7169.6836 0.41255865 0.1920507
7171.3369 0.34872574 0.2039033
7172.9863 0.17151798 0.21714111
7174.6367 -0.1435862 0.21851197
7176.291 -0.01645997 0.19708979
7177.9419 0.094380245 0.19905086
7179.5972 0.090028025 0.19204372
7181.249 0.2299418 0.19617061
7182.9048 0.099499464 0.20947051
7184.5571 0.30090451 0.21830241
7186.21 -0.23048207 0.21092199
7187.8672 0.15955903 0.19607453
7189.521 0.25424147 0.19323501
7191.1787 0.17148854 0.1938097
7192.833 0.41287139 0.19977486
7194.4917 -0.44691548 0.19504353
7196.1465 0.083298273 0.20762308
7197.8022 0.09352985 0.2166893
7199.4619 0.0075904466 0.21363392
7201.1182 0.38309377 0.22678202
7202.7788 0.37268385 0.23163094
7204.4355 0.3097133 0.21529125
7206.0972 -0.097645164 0.19404843
7207.7549 -0.39989465 0.20842026
7209.4131 -0.27379361 0.20928466
7211.0757 0.012612543 0.18584868
7212.7344 0.10866933 0.20228601
7214.3975 0.4885402 0.20906729
7216.0571 0.36661959 0.20407939
7217.7212 -0.093089983 0.1883698
7219.3818 0.32199946 0.18791236
7221.0425 0.28879195 0.19393948
7222.7075 0.27575096 0.20529068
7224.3691 0.1859732 0.21178401
7226.0352 -0.052837417 0.20198998
7227.6973 0.27033901 0.20192768
7229.3643 -0.33290961 0.19438921
7231.0273 0.12856328 0.19572522
7232.6909 0.23353294 0.20140526
7234.3584 -0.15151244 0.20886928
7236.0229 0.25180802 0.22776963
7237.6914 0.079349726 0.23283388
7239.3564 -0.24084315 0.29235554
7241.0259 -1.214365 0.44388151
7242.6919 -0.84492105 0.64192802
7244.3579 -2.5932124 0.5294584
7246.0283 -1.5092961 0.55667859
7247.6953 -0.79734462 0.77318448
7249.3667 -1.0794239 0.47327468
7251.0342 0.72609663 0.30255258
7252.7065 -0.23338851 0.2893081
7254.375 0.60122973 0.34757257
7256.0439 0.68369967 0.34028828
7257.7168 -0.019505566 0.27206883
7259.3867 0.71885222 0.24007301
7261.0605 0.69822216 0.22475791
7262.731 0.23603095 0.22248957
7264.4058 0.58476239 0.22615565
7266.0771 0.73937035 0.23085612
7267.7485 0.1057514 0.22917177
7269.4243 0.2929441 0.24428505
7271.0967 0.83591574 0.26697171
7272.7734 1.0035769 0.27531886
7274.4463 0.45188802 0.29565471
7276.124 -0.76241833 0.42269275
7277.7979 -0.61173952 0.69601458
7279.4722 0.30115339 0.68544853
7281.1509 0.1983292 0.44569096
7282.8257 0.44959953 0.31100723
7284.5054 0.47881684 0.33143553
7286.1812 0.064178973 0.43191671
7287.8613 0.4644548 0.3976393
7289.5376 0.83573782 0.28429374
7291.2148 -0.054058965 0.26998046
7292.896 0.21330658 0.27336255
7294.5737 0.24062735 0.24843831
7296.2559 0.67780244 0.27808651
7297.9341 0.31207773 0.2861338
7299.6172 0.19962849 0.27511194
7301.2964 0.5711239 0.2662392
7302.98 -0.080806181 0.27958846
7304.6602 -0.1360444 0.33902508
7306.3408 0.25883305 0.35501435
7308.0254 0.10962365 0.30149025
7309.7065 0.44520962 0.24811731
7311.3921 0.16630445 0.23786265
7313.0742 0.18490702 0.25635391
7314.7607 0.7117129 0.29830697
7316.4434 -1.9634751 0.42150733
7318.1265 -0.40283132 0.60677177
7319.814 0.62564349 0.56817263
7321.498 0.32216522 0.32939366
7323.186 0.9357987 0.24339294
7324.8711 0.61936373 0.23672669
7326.5601 1.6369388 0.23679498
7328.2456 -0.94422776 0.2524116
7329.9312 0.085101664 0.33362681
7331.6216 -0.11332947 0.3852447
7333.3081 0.19697973 0.34936985
7334.9995 0.76720375 0.27890378
7336.6865 0.37555644 0.24059883
7338.3784 0.71906143 0.22576772
7340.0669 -0.28237045 0.31072259
7341.7554 -0.70492971 0.59580046
7343.4482 -1.9841379 0.75256062
7345.1377 -0.21152209 0.53460902
7346.8315 0.29226658 0.27291748
7348.5215 0.27405167 0.24568513
7350.2163 0.87481213 0.2624175
7351.9067 0.52049148 0.27586079
7353.5981 0.145143 0.24557345
7355.2939 0.37476668 0.23301673
7356.9858 0.9987666 0.23974869
7358.6826 0.055421233 0.3158634
7360.3755 -0.47225296 0.39606994
7362.0728 -0.63670439 0.40035504
7363.7661 0.78138 0.33385846
7365.4604 0.88517535 0.26971027
7367.1587 0.29116008 0.25955451
7368.8535 -0.30691826 0.36749306
7370.5527 0.28945154 0.63995844
7372.2485 0.21674022 0.65705234
7373.9487 0.29000965 0.42024463
7375.645 0.37909454 0.27608344
7377.3418 0.30327007 0.23998174
7379.043 0.43520588 0.22153109
7380.7402 -0.085821837 0.2211749
7382.4424 0.12536059 0.22961609
7384.1406 0.015956579 0.23364797
7385.8433 0.48316336 0.23448749
7387.5425 0.49256673 0.22454292
7389.2422 0.52101773 0.21618815
7390.9458 0.13192789 0.22166555
7392.6465 -0.37133735 0.27268115
7394.3511 -0.029256871 0.37455526
7396.0522 0.48975679 0.35356605
7397.7573 0.048159469 0.23303515
7399.4595 0.42419878 0.22524142
7401.1616 0.46540505 0.33956608
7402.8682 -0.6463595 0.57540715
7404.5713 0.83749372 0.53552949
7406.2788 1.3946284 0.35383567
7407.9824 0.6566267 0.24035534
7409.6909 0.046733003 0.20999789
7411.3955 0.53857726 0.20272256
7413.1006 0.37707087 0.20997876
7414.8101 0.50350958 0.21729961
7416.5156 0.67837662 0.21331741
7418.2261 0.53626794 0.2075659
7419.9326 -0.19210429 0.23104376
7421.6436 0.31044939 0.22922781
7423.3506 0.46667361 0.23641221
7425.0586 -0.20836657 0.23392564
7426.7705 0.35451478 0.20171283
7428.4795 0.63748139 0.21379068
7430.1924 0.26021963 0.24780302
7431.9014 0.53498363 0.29171658
7433.6152 0.29369807 0.26725796
7435.3257 0.39836743 0.2321088
7437.04 0.82006705 0.23564556
7438.751 -0.23473386 0.30257121
7440.4624 -0.39589077 0.37072873
7442.1777 -0.55999756 0.3133615
7443.8901 0.63344914 0.22299661
7445.6064 0.078328557 0.19893846
7447.3193 0.53620744 0.19957583
7449.0366 0.10257072 0.21008959
7450.7505 0.55117154 0.22213951
7452.4644 0.61940539 0.21967967
7454.1831 0.56729949 0.21564682
7455.8979 0.55384582 0.21039683
7457.6172 0.61037743 0.20273985
7459.3325 0.30735424 0.2068734
7461.0527 -0.1251549 0.20347369
7462.769 0.29556268 0.21619849
7464.4858 0.24479489 0.24008887
7466.207 0.1311457 0.2421001
7467.9248 0.3086375 0.24196064
7469.647 0.48858893 0.24594863
7471.3652 0.16700776 0.24994625
7473.0884 0.029625386 0.27970722
7474.8076 0.28028205 0.29426694
7476.5269 0.63345784 0.27895021
7478.251 0.48083088 0.24773782
7479.9712 0.40915033 0.25645712
7481.6963 -0.060249068 0.29780567
7483.4175 -0.55757594 0.29852191
7485.1431 0.28295588 0.31811789
7486.8652 -0.024503231 0.31067157
7488.5874 0.57294053 0.2383097
7490.3145 0.13153364 0.20964724
7492.0371 0.61460125 0.20729765
7493.7651 -0.0004619855 0.20802669
7495.4888 0.022916321 0.228945
7497.2173 0.84284186 0.23850863
7498.9419 0.49464604 0.2114781
7500.667 0.34766194 0.20785657
7502.397 1.0455701 0.21234757
7504.1226 0.76542509 0.20951718
7505.853 0.28914478 0.22020411
7507.5801 0.20954235 0.21176656
7509.311 0.2946091 0.19927663
7511.0386 0.15658554 0.19931945
7512.7666 0.43515223 0.20549513
7514.499 0.14085737 0.21407272
7516.2275 0.42070338 0.21259643
7517.9609 -0.074578665 0.23082793
7519.6904 0.61389405 0.26635534
7521.4243 0.69152254 0.25765952
7523.1548 0.25659448 0.25759679
7524.8853 -0.073889703 0.35775724
7526.6206 -0.39163288 0.44124234
7528.3521 0.39423293 0.38531536
7530.0884 1.0658776 0.28329864
7531.8203 0.14537713 0.27271172
7533.5571 0.63864487 0.28578368
7535.2905 0.60065866 0.24498782
7537.0239 0.34876028 0.20887688
7538.7617 0.39981413 0.20731626
7540.4961 0.29355088 0.22772022
7542.2349 0.91775924 0.25332686
7543.9702 0.80682355 0.24349435
7545.7095 0.31525058 0.21687083
7547.4453 0.33326688 0.20572107
7549.1816 0.9061107 0.21230054
7550.9229 0.072463021 0.20846002
7552.6597 0.078055248 0.20528094
7554.4014 0.17169854 0.2100642
7556.1392 0.49608523 0.21566193
7557.8818 -0.21496917 0.2264138
7559.6201 0.42315263 0.26045617
7561.3594 0.10986795 0.25044063
7563.103 0.37262785 0.21345867
7564.8428 0.32784224 0.20453878
7566.5874 0.35779235 0.20591684
7568.3281 0.1068103 0.21972145
7570.0732 0.21083063 0.24609472
7571.8149 0.42457587 0.30156979
7573.561 0.47889981 0.35549638
7575.3032 0.21533068 0.34336132
7577.0459 0.54507005 0.272719
7578.793 0.84619832 0.22899985
7580.5366 0.71024317 0.21993288
7582.2847 0.4611631 0.21246824
7584.0288 0.39712688 0.20748581
7585.7778 0.2305861 0.22591446
7587.5229 0.52117127 0.27384961
7589.2686 0.76615942 0.29044032
7591.0186 0.94266927 0.2542612
7592.7646 0.45890561 0.22070763
7594.5156 0.59725934 0.22771488
7596.2627 0.80850971 0.26233029
7598.0142 -0.0029945574 0.35930213
7599.7622 0.76472747 0.56258088
7601.5107 -0.39783034 0.68399167
7603.2637 -0.90935105 0.66681844
7605.0127 1.5300938 0.69302034
7606.7661 0.83996099 0.74909961
7608.5161 0.68858564 0.72650099
7610.271 1.6061112 0.64191324
7612.0215 0.35867789 0.53417033
7613.7725 0.44530568 0.49039295
7615.5283 0.83257496 0.44228104
7617.2803 -0.14353704 0.37000588
7619.0366 0.58166647 0.32757753
7620.7896 -0.59433818 0.31685132
7622.5469 1.233019 0.34897405
7624.3003 1.0358824 0.35373458
7626.0542 0.50354224 0.36908954
7627.813 0.099571876 0.39619505
7629.5679 -0.50668043 0.4953922
7631.3271 -0.14640616 0.55588669
7633.0825 0.68601406 0.50137001
7634.8428 1.1518131 0.39802751
7636.5991 0.50404155 0.34924605
7638.356 -0.0066475351 0.32951641
7640.1172 0.98297119 0.3301712
7641.875 0.76359904 0.33164424
7643.6372 0.30337721 0.34684202
7645.3955 -0.72355187 0.33695066
7647.1587 0.47144896 0.30207041
7648.918 0.021403836 0.26889464
7650.6772 0.57308573 0.28866893
7652.4419 0.95998466 0.33556125
7654.2021 1.0787494 0.33257109
7655.9673 0.20651644 0.30450508
7657.7285 0.052220814 0.28116071
7659.4941 1.0082706 0.25435892
7661.2563 0.54331398 0.26833192
7663.0186 0.12615651 0.31697688
7664.7856 0.31215742 0.33031261
7666.5493 0.22654614 0.29650941
7668.3169 0.41964614 0.2558293
7670.0811 0.67064416 0.23882389
7671.8496 0.23899586 0.24078567
7673.6147 0.2733205 0.23794967
7675.3799 0.83520865 0.23959239
7677.1499 0.24108036 0.23303655
7678.916 0.25524011 0.23235257
7680.687 0.40616113 0.22897612
7682.4536 0.40194595 0.23489587
7684.2251 0.19678111 0.23528409
7685.9932 0.16525163 0.22317041
7687.7612 0.20903096 0.22665724
7689.5342 0.098006465 0.23697846
7691.3027 -0.079572491 0.2421398
7693.0767 0.61146426 0.24974881
7694.8462 -0.034173869 0.23576346
7696.6206 0.35028607 0.23187375
7698.3911 0.67194933 0.26362333
7700.1621 0.0038321172 0.28091392
7701.938 0.032892201 0.26837796
7703.71 -0.16366802 0.25625199
7705.4863 0.48080021 0.23005652
7707.2588 0.56819332 0.22259846
7709.0361 0.88171887 0.23437864
7710.8096 -0.1011914 0.26789778
7712.5879 0.43599033 0.39553002
7714.3618 0.44595492 0.63105386
7716.1367 -0.56930363 0.70213717
7717.916 -0.1591714 0.62574202
7719.6914 -1.5543449 0.64024919
7721.4717 0.095272005 0.4588964
7723.248 0.47892419 0.33563
7725.0288 0.080386065 0.32008883
7726.8062 -0.0051012789 0.34362951
7728.5835 -1.0822687 0.33063135
7730.3657 0.0064307149 0.29455194
7732.144 1.0679344 0.26522186
7733.9272 -0.010104379 0.25853026
7735.7065 0.71682352 0.26632339
7737.4902 0.49778545 0.26884085
7739.27 0.470853 0.2754814
7741.0508 0.47350508 0.26541209
7742.8354 0.37277922 0.24203986
7744.6167 0.29432508 0.22780825
7746.4028 0.42671373 0.23967917
7748.1851 0.11147702 0.27141362
7749.9717 -1.0635076 0.41447976
7751.7544 -1.8227087 0.68831193
7753.5376 -0.14146824 0.76042783
7755.3257 -0.051691145 0.5331645
