# wavelength_A flux_1e-17 err_1e-17
5501.7388 8.1810322 0.80255681
5503.0073 6.8328414 0.76357698
5504.2734 6.3509269 0.72423875
5505.5396 7.5365448 0.72268051
5506.8096 7.5778685 0.71453166
5508.0762 6.2784929 0.70107991
5509.3462 6.7147894 0.70140147
5510.6138 5.9972425 0.6965127
5511.8843 6.5698681 0.70635569
5513.1523 6.284636 0.7338832
5514.4209 6.845397 0.77665329
5515.6924 6.6793027 0.74928766
5516.9614 5.5520463 0.70834082
5518.2334 9.356863 0.96412855
5519.5029 6.2908144 0.97658497
5520.7759 7.1581588 0.74128294
5522.0459 5.8132854 0.75546974
5523.3159 9.5985079 1.0200323
5524.5898 6.203907 0.94527453
5525.8608 5.7734919 0.68332487
5527.1348 5.9954562 0.68933654
5528.4062 5.9025784 0.68248379
5529.6812 7.1363544 0.71004057
5530.9536 6.6801329 0.69460481
5532.2256 7.4117599 0.69285256
5533.5015 5.968359 0.68060982
5534.7744 5.1389852 0.67860693
5536.0508 6.878911 0.68218011
5537.3242 6.8061147 0.70552057
5538.6011 6.0650163 0.72008556
5539.8755 6.5619402 0.74414265
5541.1499 4.3216715 0.71191376
5542.4277 6.2640352 0.72632396
5543.7026 5.3047395 0.72579598
5544.981 6.5950556 0.71557909
5546.2568 6.3122458 0.70275569
5547.5356 7.4152379 0.69698918
5548.8115 5.6066923 0.68477124
5550.0884 6.0369053 0.7212491
5551.3682 8.9512348 0.99381578
5552.645 7.2135153 0.93640298
5553.9258 5.2579241 0.67053634
5555.2031 6.663394 0.69918704
5556.4844 6.8127007 0.69807029
5557.7627 6.0204148 0.67180508
5559.041 6.410099 0.68667388
5560.3232 5.4982719 0.68926632
5561.6021 7.7293577 0.99560708
5562.8848 9.8045788 1.0208974
5564.1646 7.753006 0.99684405
5565.4473 8.8926115 1.0341439
5566.728 8.7013025 1.0200169
5568.0083 8.7282429 1.4677799
5569.2925 7.8830872 0.89022309
5570.5737 9.0307589 1.1015308
5571.8579 8.9268417 1.0763525
5573.1401 8.1229925 0.72997338
5574.4253 7.7517462 0.85868597
5575.7075 5.4514828 1.7272054
5576.9932 14.215488 4.2515311
5578.2764 -8.82549 8.5819082
5579.5596 -8.5299139 8.6807299
5580.8462 12.094184 2.916738
5582.1299 7.1088185 1.0771941
5583.417 8.4012623 0.76150125
5584.7017 6.4020576 0.71491891
5585.9893 7.4355717 0.75355929
5587.2744 8.5384331 0.76260704
5588.5601 8.5028343 0.78292292
5589.8486 9.5752974 0.81194127
5591.1348 7.4422817 0.82578409
5592.4238 7.6978283 0.77318972
5593.7104 8.2489061 0.73376566
5595.0005 7.3238273 0.72005111
5596.2876 7.4349704 0.73702103
5597.5747 7.1311178 0.73449582
5598.8657 6.8957548 0.72324204
5600.1538 7.0400653 0.71269816
5601.4448 6.3133039 0.68866515
5602.7334 6.2648888 0.68661088
5604.0254 6.8864145 0.72733015
5605.3149 7.4543309 0.78573328
5606.6045 6.9752893 0.79867005
5607.897 7.3424993 0.75984925
5609.187 6.8109384 0.72567326
5610.4805 7.7096071 0.73702097
5611.7715 7.0026054 0.70249158
5613.0654 5.8925834 0.68466365
5614.3569 7.710032 0.71108115
5615.6484 6.941186 0.69096154
5616.9434 6.8107362 0.7234897
5618.2354 7.2803965 0.72281331
5619.5308 6.6023178 0.70487493
5620.8237 6.93678 0.69834578
5622.1201 5.6820207 0.84385544
5623.4131 6.5233059 0.87677181
5624.707 7.1108799 0.80756509
5626.0039 6.252635 0.78424799
5627.2983 5.8290234 0.72674483
5628.5957 9.6782055 0.96677732
5629.8906 10.988566 0.99317086
5631.189 7.7141862 1.0273647
5632.4844 5.7101851 0.70744973
5633.7803 8.3911552 0.94081336
5635.0791 7.0334759 0.94321519
5636.3755 7.678731 0.97013611
5637.6753 6.2838101 0.97418076
5638.9722 5.865047 0.73602307
5640.2725 5.8614659 0.76632166
5641.5703 6.0795884 0.75714886
5642.8682 8.0621052 1.0452954
5644.1694 7.9123139 0.76118785
5645.4678 8.8901768 0.79333615
5646.7695 6.2821398 0.79744762
5648.0684 7.6062255 0.81360513
5649.3711 8.3773537 0.83192223
5650.6704 6.4884543 0.80112094
5651.9707 10.238925 1.0581261
5653.2739 8.3232002 1.0443338
5654.5742 10.846881 1.0623335
5655.8784 10.094198 1.0334773
5657.1797 7.7684526 0.76879466
5658.4839 10.726539 1.0037043
5659.7856 7.99722 0.99849963
5661.0879 8.5823488 0.76505899
5662.3931 7.096621 0.76880574
5663.6958 7.9374599 0.77192348
5665.002 7.7949448 0.77002233
5666.3052 6.8089004 0.77763587
5667.6118 7.7127604 0.79783076
5668.9155 6.5535288 0.79950994
5670.2197 7.1922107 0.82323593
5671.5273 6.7998586 0.83778626
5672.832 6.7524495 0.82920116
5674.1401 5.1308689 0.79914701
5675.4453 6.9984655 0.80338979
5676.7539 7.4824719 0.83862221
5678.0601 7.8249292 0.80816883
5679.3696 6.2124925 0.78172529
5680.6758 7.1880264 0.82635742
5681.9829 7.4901185 0.87330312
5683.293 7.4698439 0.93181211
5684.6006 6.1611233 1.0063696
5685.9111 7.0538092 1.048036
5687.2192 8.3594284 1.0752958
5688.5308 4.3803415 1.0750787
5689.8394 6.6322589 1.1150041
5691.1484 6.6011686 1.2054136
5692.4609 7.725276 1.1423982
5693.7705 9.6041002 1.082935
5695.0835 6.6001139 1.0419785
5696.3936 6.510673 0.95238662
5697.707 7.1105833 0.86407834
5699.0176 8.040967 0.85397071
5700.3286 9.9260569 1.3280162
5701.6431 9.21278 1.2218736
5702.9551 7.7643108 0.95181519
5704.27 7.9586716 0.89524812
5705.5825 8.7115231 0.85932618
5706.8979 9.4470816 0.84826225
5708.2109 8.4599028 0.80348468
5709.5239 11.223467 1.0744225
5710.8408 11.659559 1.0995256
5712.1543 8.7112455 0.80957079
5713.4717 8.0554323 0.8636353
5714.7861 7.7469859 0.85919619
5716.104 9.7642841 0.85749775
5717.4189 9.1775074 0.8117041
5718.7339 8.9069042 0.81777728
5720.0527 8.7445478 0.845079
5721.3687 9.3933725 0.87275201
5722.688 8.9720955 0.85271722
5724.0044 9.5599451 0.84631985
5725.3242 9.3502092 0.89596522
5726.6416 9.970686 0.92312199
5727.959 9.4997473 0.85409772
5729.2798 9.4340811 0.80756998
5730.5977 10.068119 0.8176139
5731.9194 9.8233862 0.79462552
5733.2378 9.7073412 0.81258833
5734.5601 9.6822939 0.80583441
5735.8794 8.5464039 0.79949069
5737.1987 9.4549208 0.83096975
5738.5215 10.452822 0.86105281
5739.8418 10.54195 0.84541547
5741.1655 10.736247 0.83265346
5742.4863 9.6354408 0.83075011
5743.8105 10.445549 0.86781132
5745.1318 9.8535385 0.85786599
5746.4536 11.643754 0.84329182
5747.7783 9.2084846 0.80894995
5749.1006 10.78394 0.83849955
5750.4268 12.149733 0.88053888
5751.7495 12.14246 0.87474823
5753.0757 12.727428 0.87031782
5754.3994 11.632205 0.85651267
5755.7231 12.874767 0.87343293
5757.0503 10.50014 0.85731
5758.3745 10.991048 0.84461629
5759.7026 11.219101 0.86873943
5761.0273 13.454786 0.91576529
5762.356 10.669798 0.8945052
5763.6816 11.235317 0.8887251
5765.0078 11.875283 0.8937521
5766.3369 9.5678005 0.89801282
5767.6636 12.001931 0.9551183
5768.9937 10.764715 1.065545
5770.3208 9.4292488 1.1501518
5771.6514 11.63741 1.1505103
5772.979 12.671231 1.1005756
5774.3071 13.340178 1.0243971
5775.6387 11.856627 0.92450601
5776.9673 12.257356 0.94140249
5778.2993 12.650702 0.98935169
5779.6289 12.27459 0.96951169
5780.9614 11.50576 0.94039357
5782.2915 13.449386 0.99456596
5783.625 13.993283 1.0106452
5784.9556 14.009405 0.99003613
5786.2861 14.001802 0.9771741
5787.6206 14.879952 1.0242113
5788.9521 14.351227 1.1041639
5790.2871 14.284037 1.1931297
5791.6191 13.651288 1.2934231
5792.9546 14.02578 1.3167273
5794.2871 14.740724 1.2062035
5795.6201 14.115474 1.0945224
5796.9565 14.56399 1.0936579
5798.29 15.436017 1.1051979
5799.6274 16.371878 1.0761451
5800.9614 15.484852 1.0426031
5802.2993 14.539226 1.0150573
5803.6338 13.289519 1.2867173
5804.9692 15.217798 1.3556799
5806.3076 17.973095 1.1424299
5807.6436 16.093073 1.4473271
5808.9824 12.887537 1.4493508
5810.3188 13.433622 1.3854033
5811.6587 15.967815 1.1380141
5812.9956 12.961047 1.39933
5814.333 12.949624 1.3403059
5815.6738 12.722527 1.3468597
5817.0117 15.040074 1.3618995
5818.353 14.286937 1.1627678
5819.6914 14.485648 1.1346147
5821.0337 14.805456 1.1158956
5822.3726 16.611408 1.1561993
5823.7119 12.126412 1.3093894
5825.0552 14.56552 1.3303051
5826.395 14.563498 1.3527257
5827.7388 13.027825 1.3468034
5829.0791 12.598718 1.325339
5830.4233 13.822347 1.3459922
5831.7646 15.720174 1.3792028
5833.1064 19.430731 1.1763088
5834.4517 16.260452 1.4072235
5835.7935 16.183638 1.4052699
5837.1396 18.607126 1.5121839
5838.4824 14.847875 1.4623626
5839.8286 18.383455 1.3945551
5841.1719 17.120083 1.9499872
5842.5156 21.400322 1.9100221
5843.8633 16.837061 1.4089515
5845.2075 21.507042 1.1995319
5846.5552 16.548431 1.3609384
5847.9004 18.104061 1.3866398
5849.249 20.830473 1.2571819
5850.5942 20.548172 1.2537841
5851.9404 20.891771 1.5985223
5853.2896 19.081039 1.8440204
5854.6362 18.034349 1.3902109
5855.9863 14.895514 1.5539465
5857.3335 17.385635 1.5353136
5858.6841 19.369823 1.4339494
5860.0322 20.500883 1.3569509
5861.3799 18.848095 1.3548499
5862.7319 23.533783 1.2026614
5864.0806 21.223297 1.6901308
5865.4326 20.97168 1.7063342
5866.7822 21.98156 1.2658678
5868.1348 23.110977 1.2621385
5869.4849 24.691916 1.4443865
5870.835 21.907463 1.22727
5872.189 22.458443 1.1928911
5873.54 23.421906 1.1810139
5874.894 24.380863 1.3251073
5876.2456 18.506321 1.4008354
5877.6006 20.092203 1.3767412
5878.9531 19.657467 1.3776031
5880.3052 19.990637 1.3671128
5881.6611 25.221714 1.2681464
5883.0146 22.420322 1.2022147
5884.3711 21.059723 1.2514781
5885.7246 23.777246 1.1368783
5887.082 23.462025 1.1685793
5888.4365 23.265038 1.3486986
5889.7939 25.100555 1.903476
5891.1489 21.626785 2.4819851
5892.5044 22.580055 2.2622974
5893.8633 26.257792 1.5995543
5895.2192 25.432644 1.6643801
5896.5786 26.022738 2.3185849
5897.9351 24.678581 2.6715469
5899.2949 24.240681 1.7391834
5900.6523 24.007128 1.3261616
5902.0098 22.375149 1.1698633
5903.3706 23.037075 1.1603249
5904.7285 23.794411 1.1187981
5906.0903 26.642767 1.1405332
5907.4487 24.722164 1.2130078
5908.811 23.937429 1.1802187
5910.1704 24.762381 1.0558385
5911.5303 26.412794 1.0604345
5912.8931 24.761869 1.0568137
5914.2534 26.189625 1.0739876
5915.6172 27.39341 1.1151556
5916.978 27.054783 1.1473821
5918.3428 26.696377 1.1393524
5919.7041 26.776562 1.1136937
5921.0659 25.544771 1.2249082
5922.4312 24.427868 1.1958311
5923.7939 25.244093 1.073788
5925.1597 29.718903 1.174343
5926.5229 25.264013 1.1865909
5927.8896 27.603857 1.1710703
5929.2534 26.12207 1.117874
5930.6172 25.52441 1.0674024
5931.9849 26.978743 1.1258823
5933.3496 27.80953 1.2098153
5934.7178 26.396088 1.1895545
5936.083 25.873596 1.1127646
5937.4517 28.104267 1.0749042
5938.8179 28.886976 1.2117778
5940.1841 27.091339 1.206956
5941.5537 28.937311 1.0927339
5942.9204 27.048447 1.0692232
5944.291 27.122141 1.067443
5945.6587 27.340187 1.071923
5947.0298 28.764803 1.1490338
5948.3975 28.478664 1.1221853
5949.7661 27.288195 1.0541869
5951.1382 27.598646 1.1575501
5952.5073 26.394106 1.1782494
5953.8799 25.913458 1.232263
5955.2495 27.668749 1.2439654
5956.6226 28.894266 1.0859377
5957.9932 27.907822 1.1144522
5959.3638 27.134233 1.2360985
5960.7378 25.629099 1.2279334
5962.1094 28.684971 1.0437644
5963.4839 28.625141 1.0381981
5964.856 27.477728 0.9989453
5966.2314 27.565191 0.99725395
5967.604 29.206823 1.0102217
5968.9766 28.775866 1.0605451
5970.353 28.278557 1.0830073
5971.7266 28.324726 1.082674
5973.1035 26.925335 1.0307329
5974.478 30.17511 1.0882727
5975.8555 29.097198 1.0777478
5977.2305 28.490391 1.0828992
5978.6055 27.605425 1.0772616
5979.9839 26.854818 1.1523873
5981.3599 27.575104 1.1451496
5982.7388 29.357515 1.0058985
5984.1152 29.7586 1.0143466
5985.4951 29.353415 1.04283
5986.8721 29.970573 1.0796632
5988.2495 29.931536 1.0544223
5989.6304 30.114693 1.0703136
5991.0083 31.485291 1.1548984
5992.3896 24.904087 1.2359502
5993.7681 26.91143 1.1440978
5995.1504 28.675362 1.1739322
5996.5298 29.048618 1.0541482
5997.9126 30.584036 1.0617098
5999.292 28.284422 1.2107676
6000.6724 27.794691 1.1628126
6002.0562 28.893402 0.9971329
6003.437 30.15064 1.0107722
6004.8213 29.762493 1.0229362
6006.2026 29.406006 1.0313531
6007.5874 28.475636 1.0156196
6008.9697 27.586479 1.0007956
6010.3521 30.151896 1.0226308
6011.7378 28.908598 1.030277
6013.1211 29.407845 1.0638418
6014.5078 28.320761 1.0602901
6015.8911 29.735071 1.0189928
6017.2783 31.03742 1.0474992
6018.6626 30.048317 1.0288693
6020.0474 30.025969 1.0060148
6021.4355 29.17444 1.0187403
6022.8208 29.092464 1.0036528
6024.2095 29.852133 0.99812621
6025.5957 29.601122 0.97662973
6026.9849 29.101789 1.0467381
6028.3716 29.074028 1.0676064
6029.7583 28.193853 0.99949837
6031.1489 30.318064 1.0136441
6032.5361 30.667049 0.99462551
6033.9272 29.388231 0.97657633
6035.3154 30.034233 0.975196
6036.707 28.94541 0.96376228
6038.0957 28.286283 0.9448387
6039.4849 28.694485 0.96121526
6040.8774 29.526197 0.96051961
6042.2671 30.196903 0.97825605
6043.6606 29.575836 0.97819054
6045.0508 28.578529 0.97209519
6046.4448 28.670238 1.092821
6047.8359 28.327394 1.0868828
6049.2271 27.692835 0.98106819
6050.6221 28.008379 1.1526213
6052.0142 28.652672 1.1560192
6053.4097 30.800077 1.1608452
6054.8022 27.707241 1.1021744
6056.1982 26.14135 1.0921924
6057.5918 27.387867 1.1153016
6058.9854 28.179089 1.1413635
6060.3823 27.89658 0.98832303
6061.7764 27.751854 0.98038447
6063.1743 28.549273 1.1359205
6064.5693 29.591394 1.1178629
6065.9678 27.001741 1.1479055
6067.3633 29.124063 1.3387474
6068.7588 30.548018 1.3078551
6070.1582 28.679794 1.2715247
6071.5547 30.118912 0.99276042
6072.9551 28.567389 0.97933882
6074.3521 28.640009 0.97974592
6075.7529 28.396429 1.1626589
6077.1504 27.272676 1.130073
6078.5483 25.742977 1.1012497
6079.9502 25.582203 1.1164116
6081.3491 26.567661 1.158693
6082.7515 25.596716 1.1450541
6084.1504 25.018988 1.1026578
6085.5537 25.555267 1.1017344
6086.9536 26.923132 1.1261902
6088.354 25.750616 1.1316909
6089.7578 25.894091 1.1275718
6091.1587 28.077221 1.0949477
6092.5635 27.451824 1.0891768
6093.9648 24.56987 1.0502664
6095.3701 25.77816 1.0556614
6096.7725 26.09045 1.0506169
6098.1782 25.842232 1.1821486
6099.5811 25.962412 1.2092843
6100.9844 24.657251 1.058872
6102.3911 24.773624 1.0730541
6103.7949 26.708424 1.0562391
6105.2026 24.083284 1.0221395
6106.6069 24.718391 1.0140476
6108.0151 25.028645 1.159536
6109.4204 26.307468 1.1629518
6110.8257 25.035324 1.1561053
6112.2349 24.884155 1.0535656
6113.6411 25.464848 1.0545876
6115.0508 27.271868 1.1928687
6116.4575 26.997473 1.1764132
6117.8682 24.894356 1.1834164
6119.2754 25.718241 1.2116743
6120.6831 25.283318 1.2317991
6122.0947 24.088791 1.051612
6123.5029 26.959835 1.0666158
6124.915 26.315023 1.0612437
6126.3242 28.885321 1.1145561
6127.7368 26.064281 1.0978568
6129.1465 25.687277 1.1056266
6130.5566 27.401684 1.1072043
6131.9702 26.903973 1.1877203
6133.3809 26.897865 1.1868654
6134.7954 24.50646 1.2052392
6136.2065 25.335617 1.2065742
6137.6216 26.041632 1.1957725
6139.0337 25.319933 1.053154
6140.4458 25.150002 1.0637175
6141.8618 26.409826 1.2428453
6143.2749 26.553576 1.22466
6144.6914 23.207888 1.2423836
6146.105 26.259426 1.2879196
6147.522 24.577759 1.3491838
6148.9365 22.677319 1.340186
6150.3511 25.938467 1.2524623
6151.769 23.971369 1.0403033
6153.1846 21.334253 1.0936017
6154.6035 24.534636 1.2097242
6156.019 24.182974 1.1774513
6157.439 22.303232 1.1127748
6158.8555 21.131428 1.0815505
6160.272 21.637709 1.1114398
6161.6929 22.506828 1.3188444
6163.1104 20.239223 1.5238191
6164.5312 20.095226 1.2791356
6165.9497 19.713945 1.139973
6167.3711 19.219278 1.0563115
6168.79 20.495255 1.0258197
6170.2095 20.241741 1.0268911
6171.6323 19.456202 1.0553782
6173.0518 19.065012 1.0660872
6174.4756 21.026796 1.0963113
6175.896 20.425076 1.1009946
6177.3198 20.107527 1.084024
6178.7412 20.276138 1.0490538
6180.1626 20.15687 1.1429186
6181.5874 22.556177 1.1774979
6183.0098 24.211086 1.4518844
6184.4355 20.748867 1.1914078
6185.8579 19.499397 1.0997679
6187.2847 19.537029 1.096646
6188.708 20.588593 1.0413932
6190.1318 18.958731 0.97979683
6191.5591 19.211943 0.97915775
6192.9834 21.460247 1.0108025
6194.4116 18.882013 0.98990369
6195.8364 17.991463 0.9840942
6197.2651 18.456093 1.0033923
6198.6909 19.257004 0.98876196
6200.1172 17.894581 0.99633908
6201.5469 19.283428 1.0238756
6202.9731 23.374733 1.0569663
6204.4038 22.44878 0.8610642
6205.8311 21.398165 1.0289855
6207.2622 19.979456 0.98598027
6208.6899 19.159182 0.98193502
6210.1216 18.99794 1.0331466
6211.5503 20.109365 1.1734833
6212.9795 21.036549 1.2049223
6214.4121 18.520346 0.97305322
6215.8418 18.679449 0.93442166
6217.2749 18.577641 0.91182959
6218.7056 17.921412 0.92902231
6220.1392 18.710308 1.0759567
6221.5703 18.999018 1.0915276
6223.0015 18.148092 0.97500175
6224.4365 19.154142 0.99390888
6225.8687 20.153366 0.96924442
6227.3042 18.917294 0.92017287
6228.7368 20.392326 1.0611007
6230.1729 22.222961 1.1294807
6231.6064 17.9053 1.0623918
6233.04 19.653952 1.0843729
6234.4771 18.903736 1.2086469
6235.9116 18.068859 1.423246
6237.3496 25.45335 1.0684121
6238.7842 18.585499 1.22717
6240.2231 16.020819 1.1387146
6241.6587 17.65296 0.97433871
6243.0942 18.503197 0.97915041
6244.5342 17.995813 0.94923115
6245.9707 17.155863 0.91541553
6247.4111 18.023285 0.91347063
6248.8481 20.307455 1.0815015
6250.2891 21.808069 0.87683338
6251.7271 18.177 0.88841355
6253.165 19.503572 1.0687776
6254.6069 19.110405 1.1438798
6256.0459 17.310501 1.1480615
6257.4888 21.551113 0.97338593
6258.9282 19.379702 1.2756044
6260.3716 17.760637 1.2449932
6261.8115 19.952003 0.8146534
6263.252 20.070999 0.76632297
6264.6963 19.869795 0.76256806
6266.1377 20.4881 0.78999877
6267.5825 20.512402 0.8373391
6269.0244 20.946749 0.802908
6270.4702 20.971436 0.79812068
6271.9126 19.17787 0.95101625
6273.3555 19.237242 0.82039309
6274.8022 18.363134 0.84325111
6276.2456 16.617186 0.8554551
6277.6929 17.9165 1.0406604
6279.1372 20.670511 0.81803995
6280.585 20.017025 0.71723366
6282.0298 20.772631 0.79138947
6283.4751 20.202551 0.77729255
6284.9238 19.240326 0.77952278
6286.3696 19.348961 0.71513742
6287.8193 20.75289 0.85546327
6289.2661 18.193008 1.2071517
6290.7163 16.622019 0.97489172
6292.1636 20.041985 1.1450243
6293.6108 20.19282 0.79595041
6295.062 18.629101 0.67701936
6296.5103 19.868584 0.69530439
6297.9624 19.232111 0.76049411
6299.4111 22.042713 0.95831925
6300.8638 22.248734 1.2273628
6302.3135 14.378551 1.4850229
6303.7632 19.780813 1.2943767
6305.2168 21.112617 0.87978286
6306.6675 19.856394 0.95651448
6308.1216 17.632084 0.96153045
6309.5728 19.435322 0.77952451
6311.0278 20.101522 0.72496074
6312.4795 21.036556 0.77144158
6313.9316 20.267336 0.7399739
6315.3877 18.50639 0.65690893
6316.8403 20.055805 0.66994095
6318.2974 19.585461 0.67193794
6319.751 19.440327 0.67522895
6321.208 19.363903 0.68323243
6322.6621 19.048372 0.70842111
6324.1201 20.080507 0.70538163
6325.5752 19.538347 0.6803453
6327.0303 18.52137 0.66638499
6328.4893 19.581591 0.71405315
6329.9453 20.024769 0.8121894
6331.4048 18.746365 0.82161373
6332.8613 18.678589 0.80860412
6334.3218 18.629688 0.74137658
6335.7788 18.86664 0.69651127
6337.2363 20.013376 0.68035144
6338.6978 21.075184 0.68843496
6340.1558 20.593248 0.68022084
6341.6182 20.011593 0.68266726
6343.0767 20.407398 0.7071144
6344.5396 19.699093 0.7154699
6345.999 21.055582 0.72917706
6347.459 19.161139 0.70881677
6348.9229 20.27165 0.72535747
6350.3833 19.644966 0.7248587
6351.8477 19.640263 0.71468467
6353.3091 18.663774 0.68480444
6354.7739 17.644108 0.67949539
6356.2358 19.226015 0.738635
6357.6982 19.644897 0.78495216
6359.1641 18.645094 0.76290584
6360.627 18.741709 0.73184383
6362.0938 18.645885 0.75434172
6363.5576 18.600029 0.86312276
6365.0249 18.469011 0.96401113
6366.4893 17.473341 0.93528032
6367.9536 18.208462 0.78847808
6369.4224 18.71242 0.70352852
6370.8877 17.08136 0.6680817
6372.3564 18.888468 0.66859019
6373.8228 17.787205 0.65557611
6375.2925 17.751438 0.65045983
6376.7588 18.212988 0.66370928
6378.2261 17.647955 0.6733585
6379.6968 17.825438 0.68685895
6381.1646 18.100574 0.69627815
6382.6357 17.578108 0.6727764
6384.104 16.959612 0.6452924
6385.5762 16.884443 0.64864445
6387.0454 16.376926 0.68373615
6388.5146 17.643614 0.69339192
6389.9878 18.496719 0.68546122
6391.458 17.024317 0.64678288
6392.9316 17.423666 0.64712286
6394.4023 16.80138 0.6427505
6395.877 17.10062 0.63197118
6397.3481 17.871363 0.64210802
6398.8198 17.442522 0.63186812
6400.2954 17.476906 0.63574439
6401.7681 16.1513 0.63696963
6403.2441 18.125883 0.65487337
6404.7173 16.99617 0.64787251
6406.1943 18.296089 0.64445001
6407.668 18.019405 0.64092761
6409.1421 18.176815 0.6522252
6410.6196 18.122955 0.67198384
6412.0947 19.038788 0.75218594
6413.5732 17.793449 0.7432099
6415.0488 16.710884 0.64237356
6416.5278 17.713194 0.64982343
6418.0039 17.026453 0.66038233
6419.4805 16.481958 0.65098643
6420.9609 16.298367 0.62778389
6422.438 16.204384 0.63376439
6423.9189 16.684177 0.64468366
6425.397 16.2728 0.6486817
6426.8784 16.752352 0.65649289
6428.3569 16.863255 0.64853477
6429.8359 17.792141 0.63580227
6431.3184 16.286419 0.61054862
6432.7979 16.78474 0.61151934
6434.2812 17.108126 0.62483376
6435.7617 17.464811 0.63191086
6437.2456 17.987516 0.62675548
6438.7266 16.140554 0.60144752
6440.2114 15.750143 0.59451056
6441.6929 16.851755 0.61787695
6443.1748 16.92683 0.64529634
6444.6606 17.057339 0.65074891
6446.1431 16.820709 0.64408547
6447.6294 16.843092 0.62093353
6449.1128 16.370527 0.61044908
6450.6001 16.484735 0.60998464
6452.084 17.018602 0.62493241
6453.5684 16.775566 0.64497834
6455.0566 15.758076 0.67199069
6456.5415 16.68639 0.66282362
6458.0303 16.631838 0.63593245
6459.5161 16.399704 0.62884903
6461.0054 16.561083 0.63283759
6462.4917 16.308821 0.63328594
6463.9785 16.853165 0.64326233
6465.4692 16.746149 0.68050736
6466.9565 16.223978 0.70845735
6468.4478 15.924012 0.67683136
6469.936 17.099064 0.66872919
6471.4277 17.878279 0.68837082
6472.9165 16.56732 0.71283585
6474.4058 16.507669 0.7002244
6475.8984 16.806772 0.6713528
6477.3882 16.185596 0.66308367
6478.8818 16.901028 0.67355317
6480.3726 16.929646 0.66559297
6481.8667 15.925553 0.63237631
6483.3579 15.795768 0.60907614
6484.8496 16.106405 0.60453486
6486.3447 15.051385 0.59236163
6487.8369 15.659542 0.59571034
6489.333 14.659237 0.58183581
6490.8262 14.870508 0.59041512
6492.3228 15.529641 0.60504919
6493.8164 15.251259 0.6060102
6495.3101 15.633607 0.61690539
6496.8081 15.773746 0.61815417
6498.3027 15.968358 0.66059333
6499.8013 15.688403 0.74107313
6501.2964 15.506949 0.7414692
6502.7954 16.653271 0.70261782
6504.2915 16.414509 0.63998604
6505.7876 16.503799 0.64887583
6507.2881 15.813794 0.65733171
6508.7852 17.439421 0.67494726
6510.2861 16.468044 0.66725963
6511.7837 16.95047 0.64509505
6513.2852 15.345298 0.62193376
6514.7837 16.273718 0.62246668
6516.2822 15.789358 0.61386371
6517.7852 15.563235 0.5987584
6519.2842 16.6075 0.7463311
6520.7876 16.697153 0.76190847
6522.2876 16.415522 0.63131249
6523.792 16.64402 0.65189594
6525.2925 16.614058 0.67108303
6526.7939 16.833908 0.66022348
6528.2988 17.351667 0.6532945
6529.8008 17.66297 0.63972843
6531.3062 17.081371 0.6520921
6532.8091 17.23185 0.7120415
6534.3154 17.663212 0.77256024
6535.8184 15.846817 0.72702444
6537.3223 19.552773 0.87485403
6538.8296 17.851786 0.84539586
6540.334 17.443153 0.65587991
6541.8423 16.669302 0.7937035
6543.3472 16.3438 0.80240864
6544.856 17.703154 0.69751847
6546.3613 17.565361 0.68689477
6547.8677 16.188177 0.64186949
6549.3774 15.513987 0.60975105
6550.8843 16.6171 0.61442024
6552.3945 16.22398 0.65184343
6553.9019 15.923079 0.72477788
6555.4136 15.727317 0.77173066
6556.9214 15.774861 0.78196669
6558.4336 15.467164 1.1311646
6559.9424 17.859243 1.117942
6561.4512 29.666378 1.3723511
6562.9644 22.297571 0
6564.4741 14.928479 2.0415208
6565.9878 18.735106 1.2787936
6567.4985 19.397261 1.7960504
6569.0127 16.34923 1.8725324
6570.5239 15.491257 0.83709419
6572.0356 15.054653 0.77911001
6573.5513 15.311086 0.73179793
6575.0635 14.963231 0.59090555
6576.5796 14.943727 0.62074256
6578.0923 13.997081 0.65867335
6579.6094 12.102559 0.66768813
6581.123 15.30738 0.66078788
6582.6372 14.354554 0.61583281
6584.1548 14.625047 0.59753025
6585.6694 13.769123 0.58238387
6587.1885 14.306669 0.57474202
6588.7036 14.148827 0.5718683
6590.2231 14.621079 0.5798173
6591.7393 15.120455 0.59255677
6593.2554 14.253699 0.59051859
6594.7759 13.020055 0.56968284
6596.293 12.817031 0.56504446
6597.814 13.63164 0.59315574
6599.332 13.338186 0.58830118
6600.8535 14.365329 0.58765644
6602.3721 12.94609 0.56026316
6603.8911 13.023501 0.61017251
6605.4141 13.465006 0.65560508
6606.9336 11.838671 0.60415298
6608.457 12.602553 0.55018508
6609.9771 13.521357 0.54538006
6611.5015 14.484735 0.68402922
6613.0225 13.07273 0.68538177
6614.5439 12.726151 0.54637313
6616.0693 13.70539 0.55750686
6617.5913 12.122181 0.52725667
6619.1172 12.452928 0.53817499
6620.6396 12.161191 0.54922825
6622.1665 11.900793 0.56452554
6623.6899 11.675731 0.56469786
6625.2139 12.198238 0.72893733
6626.7417 13.515483 0.71508902
6628.2661 12.836552 0.54733294
6629.7944 11.220533 0.52643692
6631.3198 10.793102 0.5130679
6632.8486 11.304916 0.52632236
6634.3745 13.639182 0.68561137
6635.9009 12.844002 0.70805556
6637.4312 11.965924 0.58247918
6638.958 11.466723 0.5476231
6640.4888 11.503107 0.52467877
6642.0166 11.959158 0.51222456
6643.5483 11.155934 0.50791931
