wavelength_A,flux,error,model,mission,instrument,plate,mjd,fiberid,specobjid,run2d,programname,data_release
5891.149,21.626785,2.481985,10.922654,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5892.5044,22.580055,2.2622974,11.854417,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5893.8633,26.257792,1.5995543,10.683727,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5895.219,25.432644,1.6643801,10.679753,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5896.5786,26.022738,2.318585,11.561612,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5897.935,24.678581,2.671547,11.765306,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5899.295,24.24068,1.7391834,11.215459,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5900.6523,24.007128,1.3261616,10.020553,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5902.01,22.375149,1.1698633,9.908789,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5903.3706,23.037075,1.1603249,10.0712185,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5904.7285,23.79441,1.1187981,10.397566,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5906.0903,26.642767,1.1405332,10.539654,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5907.4487,24.722164,1.2130078,10.111173,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5908.811,23.93743,1.1802187,11.1005945,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5910.1704,24.76238,1.0558385,10.055207,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5911.5303,26.412794,1.0604345,10.185101,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5912.893,24.76187,1.0568137,10.981948,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5914.2534,26.189625,1.0739876,10.835941,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5915.617,27.39341,1.1151556,10.493728,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5916.978,27.054783,1.1473821,11.330991,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5918.343,26.696377,1.1393524,11.135487,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5919.704,26.776562,1.1136937,11.24119,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5921.066,25.544771,1.2249082,11.519771,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5922.431,24.427868,1.1958311,11.621886,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5923.794,25.244093,1.073788,12.027929,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5925.1597,29.718903,1.174343,12.255955,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5926.523,25.264013,1.1865909,12.594144,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5927.8896,27.603857,1.1710703,11.950638,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5929.2534,26.12207,1.117874,11.350679,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5930.617,25.52441,1.0674024,12.115091,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5931.985,26.978743,1.1258823,13.36804,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5933.3496,27.80953,1.2098153,12.185245,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5934.718,26.396088,1.1895545,12.620947,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5936.083,25.873596,1.1127646,13.423937,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5937.4517,28.104267,1.0749042,13.448307,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5938.818,28.886976,1.2117778,12.775304,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5940.184,27.09134,1.206956,12.114231,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5941.5537,28.937311,1.0927339,12.074433,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5942.9204,27.048447,1.0692232,12.287837,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5944.291,27.12214,1.067443,11.682897,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5945.6587,27.340187,1.071923,11.74578,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5947.03,28.764803,1.1490338,12.849288,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5948.3975,28.478664,1.1221853,12.9376545,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5949.766,27.288195,1.0541869,12.207843,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5951.138,27.598646,1.1575501,12.058468,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5952.5073,26.394106,1.1782494,12.594524,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5953.88,25.913458,1.232263,13.05136,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5955.2495,27.668749,1.2439654,13.323413,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5956.6226,28.894266,1.0859377,13.854488,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5957.993,27.907822,1.1144522,13.73865,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5959.364,27.134233,1.2360985,14.995467,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5960.738,25.629099,1.2279334,14.427334,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5962.1094,28.68497,1.0437644,13.061472,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5963.484,28.625141,1.0381981,13.145661,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5964.856,27.477728,0.9989453,14.300323,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5966.2314,27.565191,0.99725395,14.437271,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5967.604,29.206823,1.0102217,14.896538,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5968.9766,28.775866,1.0605451,14.601394,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5970.353,28.278557,1.0830073,14.029533,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5971.7266,28.324726,1.082674,13.954154,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5973.1035,26.925335,1.0307329,14.106706,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5974.478,30.17511,1.0882727,14.250297,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5975.8555,29.097198,1.0777478,15.392174,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5977.2305,28.49039,1.0828992,15.161449,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5978.6055,27.605425,1.0772616,14.599783,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5979.984,26.854818,1.1523873,14.900723,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5981.36,27.575104,1.1451496,15.314638,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5982.739,29.357515,1.0058985,16.180614,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5984.115,29.7586,1.0143466,15.39115,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5985.495,29.353415,1.04283,15.817878,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5986.872,29.970573,1.0796632,16.62903,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5988.2495,29.931536,1.0544223,16.424826,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5989.6304,30.114693,1.0703136,16.063866,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5991.0083,31.48529,1.1548984,15.949967,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5992.3896,24.904087,1.2359502,15.6023035,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5993.768,26.91143,1.1440978,15.968849,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5995.1504,28.675362,1.1739322,15.807693,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5996.53,29.048618,1.0541482,15.43021,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5997.9126,30.584036,1.0617098,16.626549,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
5999.292,28.284422,1.2107676,15.917421,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6000.6724,27.794691,1.1628126,16.31726,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6002.056,28.893402,0.9971329,17.064758,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6003.437,30.15064,1.0107722,16.93943,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6004.8213,29.762493,1.0229362,16.829983,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6006.2026,29.406006,1.0313531,18.253462,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6007.5874,28.475636,1.0156196,18.419239,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6008.9697,27.58648,1.0007956,19.337072,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6010.352,30.151896,1.0226308,19.250341,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6011.738,28.908598,1.030277,18.8131,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6013.121,29.407845,1.0638418,19.234331,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6014.508,28.32076,1.0602901,19.85197,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6015.891,29.735071,1.0189928,19.304111,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6017.2783,31.03742,1.0474992,20.509535,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6018.6626,30.048317,1.0288693,21.042679,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6020.0474,30.025969,1.0060148,20.861149,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6021.4355,29.17444,1.0187403,21.12362,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6022.821,29.092464,1.0036528,21.565891,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6024.2095,29.852133,0.9981262,20.89236,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6025.5957,29.601122,0.97662973,22.664917,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6026.985,29.10179,1.0467381,22.788958,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6028.3716,29.074028,1.0676064,21.779774,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6029.7583,28.193853,0.99949837,22.356718,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6031.149,30.318064,1.0136441,24.189611,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6032.536,30.66705,0.9946255,22.988409,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6033.9272,29.388231,0.9765763,23.014166,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6035.3154,30.034233,0.975196,23.09485,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6036.707,28.94541,0.9637623,23.34058,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6038.0957,28.286283,0.9448387,23.309914,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6039.485,28.694485,0.96121526,22.076391,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6040.8774,29.526197,0.9605196,23.44462,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6042.267,30.196903,0.97825605,24.016443,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6043.6606,29.575836,0.97819054,23.263308,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6045.051,28.57853,0.9720952,21.722271,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6046.445,28.670238,1.092821,20.69188,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6047.836,28.327394,1.0868828,20.886715,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6049.227,27.692835,0.9810682,19.432096,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6050.622,28.008379,1.1526213,17.873676,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6052.014,28.652672,1.1560192,17.711037,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6053.4097,30.800077,1.1608452,17.70248,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6054.8022,27.707241,1.1021744,17.358511,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6056.198,26.14135,1.0921924,18.589241,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6057.592,27.387867,1.1153016,21.799067,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6058.9854,28.179089,1.1413635,22.436052,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6060.3823,27.89658,0.98832303,20.730972,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6061.7764,27.751854,0.98038447,19.981625,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6063.1743,28.549273,1.1359205,21.419909,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6064.5693,29.591394,1.1178629,22.732958,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6065.968,27.001741,1.1479055,22.683332,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6067.3633,29.124063,1.3387474,22.689528,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6068.759,30.548018,1.3078551,22.495625,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6070.158,28.679794,1.2715247,22.618567,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6071.5547,30.118912,0.9927604,23.405167,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6072.955,28.567389,0.9793388,24.196999,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6074.352,28.640009,0.9797459,24.256119,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6075.753,28.39643,1.1626589,22.826168,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6077.1504,27.272676,1.130073,22.731213,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6078.5483,25.742977,1.1012497,23.376839,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6079.95,25.582203,1.1164116,23.303562,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6081.349,26.567661,1.158693,22.715405,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6082.7515,25.596716,1.1450541,22.12506,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6084.1504,25.018988,1.1026578,22.026075,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6085.5537,25.555267,1.1017344,22.114931,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6086.9536,26.923132,1.1261902,22.49272,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6088.354,25.750616,1.1316909,22.783405,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6089.758,25.89409,1.1275718,22.209993,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6091.1587,28.07722,1.0949477,21.756617,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6092.5635,27.451824,1.0891768,22.266106,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6093.965,24.56987,1.0502664,22.908651,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6095.37,25.77816,1.0556614,22.498407,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6096.7725,26.09045,1.0506169,21.583393,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6098.178,25.842232,1.1821486,21.513798,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6099.581,25.962412,1.2092843,20.232477,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6100.9844,24.657251,1.058872,20.602879,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6102.391,24.773624,1.0730541,20.31112,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6103.795,26.708424,1.0562391,20.024767,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6105.2026,24.083284,1.0221395,20.240202,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6106.607,24.718391,1.0140476,19.794794,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6108.015,25.028645,1.159536,20.691486,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6109.4204,26.307468,1.1629518,20.40154,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6110.8257,25.035324,1.1561053,18.79673,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6112.235,24.884155,1.0535656,18.251667,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6113.641,25.464848,1.0545876,19.24253,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6115.051,27.271868,1.1928687,19.546507,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6116.4575,26.997473,1.1764132,19.558554,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6117.868,24.894356,1.1834164,19.436728,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6119.2754,25.71824,1.2116743,19.196144,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6120.683,25.283318,1.2317991,18.76309,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6122.0947,24.08879,1.051612,18.444458,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6123.503,26.959835,1.0666158,18.60354,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6124.915,26.315023,1.0612437,18.393373,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6126.324,28.88532,1.1145561,18.39152,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6127.737,26.064281,1.0978568,18.633663,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6129.1465,25.687277,1.1056266,18.47178,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6130.5566,27.401684,1.1072043,19.051636,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6131.97,26.903973,1.1877203,21.227327,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6133.381,26.897865,1.1868654,19.03019,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6134.7954,24.50646,1.2052392,18.833439,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6136.2065,25.335617,1.2065742,19.409544,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6137.6216,26.041632,1.1957725,19.016802,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6139.0337,25.319933,1.053154,17.791533,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6140.446,25.150002,1.0637175,17.138918,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6141.862,26.409826,1.2428453,17.564548,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6143.275,26.553576,1.22466,16.99461,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6144.6914,23.207888,1.2423836,16.581095,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6146.105,26.259426,1.2879196,16.701277,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6147.522,24.577759,1.3491838,16.919199,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6148.9365,22.677319,1.340186,17.15453,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6150.351,25.938467,1.2524623,18.031965,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6151.769,23.971369,1.0403033,17.342628,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6153.1846,21.334253,1.0936017,16.606428,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6154.6035,24.534636,1.2097242,16.560297,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6156.019,24.182974,1.1774513,16.27119,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6157.439,22.303232,1.1127748,15.021123,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6158.8555,21.131428,1.0815505,15.250272,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6160.272,21.637709,1.1114398,15.384724,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6161.693,22.506828,1.3188444,14.446221,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6163.1104,20.239223,1.5238191,13.64884,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6164.5312,20.095226,1.2791356,13.869721,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6165.9497,19.713945,1.139973,13.760233,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6167.371,19.219278,1.0563115,11.419671,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6168.79,20.495255,1.0258197,11.596526,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6170.2095,20.241741,1.0268911,11.59239,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6171.6323,19.456202,1.0553782,10.672411,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6173.052,19.065012,1.0660872,9.712535,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6174.4756,21.026796,1.0963113,9.06095,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6175.896,20.425076,1.1009946,8.970486,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6177.32,20.107527,1.084024,11.443296,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6178.741,20.276138,1.0490538,13.744709,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6180.1626,20.15687,1.1429186,15.741549,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6181.5874,22.556177,1.1774979,16.971403,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6183.01,24.211086,1.4518844,16.256367,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6184.4355,20.748867,1.1914078,17.705425,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6185.858,19.499397,1.0997679,17.99034,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6187.2847,19.53703,1.096646,17.80154,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6188.708,20.588593,1.0413932,17.398687,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6190.132,18.95873,0.9797968,16.8826,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6191.559,19.211943,0.97915775,16.375824,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6192.9834,21.460247,1.0108025,14.5634365,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6194.4116,18.882013,0.9899037,15.488849,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
6195.8364,17.991463,0.9840942,15.046861,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
